doc_id,item,category,amount,price,discount
DOC-20250909092246-3756,ручка,посуда,4,1562.02,229.51
DOC-20250909092246-3756,утюг,бытовая химия,5,1725.92,348.24
DOC-20250909092246-3756,утюг,бытовая химия,2,3380.07,967.95
DOC-20250909092246-3756,молоко,продукты питания,1,1831.34,509.44
DOC-20250909092246-7093,утюг,канцелярия,1,3438.39,738.07
DOC-20250909092246-7093,стиральный порошок,товары для дома,4,4437.03,7.67
DOC-20250909092246-7093,утюг,товары для дома,1,2583.1,317.76
DOC-20250909092246-7093,сковорода,текстиль,5,3163.85,460.04
DOC-20250909092246-7093,ручка,посуда,2,1647.66,229.19
DOC-20250909092246-8795,стиральный порошок,товары для дома,1,2678.34,55.84
DOC-20250909092246-8795,сковорода,канцелярия,5,1266.43,222.71
DOC-20250909092246-8795,сковорода,канцелярия,5,3191.36,656.42
DOC-20250909092246-8795,утюг,посуда,2,4828.32,1170.02
DOC-20250909092246-8795,молоко,текстиль,4,2649.64,89.87
DOC-20250909092246-1883,стиральный порошок,текстиль,3,4002.01,1015.69
DOC-20250909092246-5060,стиральный порошок,канцелярия,3,163.34,45.0
DOC-20250909092246-5060,полотенце,бытовая химия,1,4904.59,222.31
DOC-20250909092246-5060,молоко,посуда,2,4741.16,1234.44
DOC-20250909092246-5060,утюг,бытовая химия,4,86.62,12.21
DOC-20250909092246-5060,полотенце,канцелярия,4,4142.36,1040.32
DOC-20250909092246-9220,ручка,текстиль,4,3472.27,333.68
DOC-20250909092246-9220,молоко,посуда,1,1432.97,303.52
DOC-20250909092246-5968,стиральный порошок,бытовая химия,1,1333.73,243.09
DOC-20250909092246-5968,молоко,продукты питания,4,787.1,108.92
DOC-20250909092246-2012,стиральный порошок,текстиль,5,4252.28,423.82
DOC-20250909092246-2012,молоко,бытовая химия,3,4839.09,942.37
DOC-20250909092246-2012,полотенце,канцелярия,3,1124.59,280.37
DOC-20250909092246-8527,молоко,посуда,2,4262.98,1088.23
DOC-20250909092246-1375,сковорода,продукты питания,3,4014.28,671.72
DOC-20250909092246-4331,ручка,канцелярия,1,1344.43,4.07
DOC-20250909092246-5703,утюг,посуда,2,2033.63,67.37
DOC-20250909092246-5703,сковорода,текстиль,5,3714.74,591.63
DOC-20250909092246-5703,стиральный порошок,товары для дома,5,3103.88,499.43
DOC-20250909092246-5703,сковорода,продукты питания,5,3251.14,928.16
DOC-20250909092246-5703,ручка,текстиль,5,3377.66,37.13
DOC-20250909092246-2969,стиральный порошок,посуда,5,3333.78,646.11
DOC-20250909092246-2969,утюг,канцелярия,1,4640.58,15.02
DOC-20250909092246-2969,молоко,текстиль,2,283.67,56.71
DOC-20250909092246-8965,утюг,бытовая химия,4,906.0,152.94
DOC-20250909092246-8965,молоко,товары для дома,2,4775.65,212.77
DOC-20250909092246-8965,сковорода,посуда,5,2646.55,705.13
DOC-20250909092246-8965,полотенце,товары для дома,4,286.73,4.97
DOC-20250909092246-5669,сковорода,товары для дома,1,3128.91,770.46
DOC-20250909092246-5669,ручка,посуда,2,4034.2,987.73
DOC-20250909092246-5669,утюг,товары для дома,3,3326.2,244.71
DOC-20250909092246-5669,ручка,продукты питания,1,2087.33,78.12
DOC-20250909092246-5669,стиральный порошок,бытовая химия,4,1058.8,222.91
DOC-20250909092246-6926,сковорода,посуда,4,4847.97,880.01
DOC-20250909092246-6926,молоко,продукты питания,2,4186.66,204.55
DOC-20250909092246-6926,молоко,продукты питания,2,3268.44,430.14
DOC-20250909092246-3200,сковорода,бытовая химия,5,1108.55,217.41
DOC-20250909092246-3200,утюг,бытовая химия,5,2113.58,48.1
DOC-20250909092246-3200,ручка,бытовая химия,2,835.3,226.31
DOC-20250909092246-2873,полотенце,текстиль,2,4178.46,3.76
DOC-20250909092246-3901,сковорода,посуда,1,4918.92,548.28
DOC-20250909092246-3901,сковорода,канцелярия,3,2987.99,550.38
DOC-20250909092246-3901,стиральный порошок,продукты питания,1,2566.61,589.34
DOC-20250909092246-3901,молоко,продукты питания,2,1023.21,194.41
DOC-20250909092246-4315,утюг,текстиль,2,4522.93,964.74
DOC-20250909092246-4315,сковорода,канцелярия,3,2728.67,166.02
DOC-20250909092246-4315,молоко,канцелярия,1,4401.28,345.32
DOC-20250909092246-4315,сковорода,посуда,1,4426.15,204.47
DOC-20250909092246-1003,ручка,канцелярия,5,4357.34,766.36
DOC-20250909092246-2719,утюг,текстиль,2,3866.69,131.82
DOC-20250909092246-2719,молоко,товары для дома,1,3153.91,375.52
DOC-20250909092246-2719,молоко,товары для дома,5,1910.6,501.91
DOC-20250909092246-2719,молоко,текстиль,4,1078.04,299.85
DOC-20250909092246-9049,молоко,канцелярия,1,1982.12,422.93
DOC-20250909092246-9049,стиральный порошок,канцелярия,4,1747.78,142.53
DOC-20250909092246-8670,ручка,текстиль,4,3590.59,190.46
DOC-20250909092246-8670,стиральный порошок,продукты питания,2,2965.12,119.57
DOC-20250909092246-8670,сковорода,текстиль,1,2855.13,597.86
DOC-20250909092246-8670,стиральный порошок,посуда,4,2484.73,434.2
DOC-20250909092246-4636,сковорода,бытовая химия,2,2547.74,52.6
DOC-20250909092246-4636,стиральный порошок,продукты питания,4,979.16,161.64
DOC-20250909092246-4636,утюг,бытовая химия,2,2339.3,431.38
DOC-20250909092246-4636,ручка,текстиль,3,3815.09,745.27
DOC-20250909092246-4636,сковорода,канцелярия,1,285.21,12.12
DOC-20250909092246-2561,ручка,текстиль,3,3796.46,896.65
DOC-20250909092246-2561,утюг,текстиль,4,2884.93,671.97
DOC-20250909092246-2561,сковорода,посуда,2,2082.72,87.81
DOC-20250909092246-2561,сковорода,продукты питания,2,4966.73,1370.9
DOC-20250909092246-2561,стиральный порошок,канцелярия,1,1619.81,167.16
DOC-20250909092246-6190,ручка,продукты питания,4,3847.37,618.15
DOC-20250909092246-6190,молоко,текстиль,1,2890.36,455.31
DOC-20250909092246-6190,утюг,товары для дома,5,3908.25,230.92
DOC-20250909092246-6190,стиральный порошок,продукты питания,5,3427.44,952.23
DOC-20250909092246-3259,утюг,посуда,1,905.12,234.27
DOC-20250909092246-3259,стиральный порошок,канцелярия,4,3605.0,348.46
DOC-20250909092246-7911,утюг,текстиль,3,838.26,78.03
DOC-20250909092246-4927,сковорода,бытовая химия,2,1112.38,143.16
DOC-20250909092246-4927,стиральный порошок,посуда,4,1994.84,232.3
DOC-20250909092246-6942,молоко,товары для дома,5,1482.57,136.51
DOC-20250909092246-6942,молоко,посуда,2,4737.27,52.92
DOC-20250909092246-6942,ручка,продукты питания,4,3715.44,292.28
DOC-20250909092246-5521,сковорода,канцелярия,4,2167.27,495.13
DOC-20250909092246-5521,ручка,бытовая химия,4,269.58,5.38
DOC-20250909092246-5521,сковорода,продукты питания,5,1642.75,417.38
DOC-20250909092246-8504,молоко,товары для дома,4,4847.37,775.46
DOC-20250909092246-8504,ручка,текстиль,5,3524.12,1010.83
DOC-20250909092246-3758,утюг,посуда,5,3483.75,450.03
DOC-20250909092246-3758,ручка,текстиль,4,2537.18,174.27
DOC-20250909092246-2171,утюг,товары для дома,2,4414.46,532.02
DOC-20250909092246-2171,полотенце,продукты питания,4,54.8,4.87
DOC-20250909092246-2171,стиральный порошок,продукты питания,1,3477.49,977.58
DOC-20250909092246-2171,стиральный порошок,текстиль,1,52.03,7.37
DOC-20250909092246-2171,стиральный порошок,текстиль,5,2171.74,191.71
DOC-20250909092246-7884,сковорода,товары для дома,5,624.98,137.74
DOC-20250909092246-7884,ручка,бытовая химия,1,967.82,93.55
DOC-20250909092246-7884,сковорода,канцелярия,4,4232.42,823.7
DOC-20250909092246-7884,утюг,текстиль,1,204.78,32.23
DOC-20250909092246-4855,молоко,товары для дома,1,1126.61,183.35
DOC-20250909092246-4855,сковорода,текстиль,1,399.78,87.09
DOC-20250909092246-4855,ручка,посуда,5,394.57,66.56
DOC-20250909092246-8662,стиральный порошок,бытовая химия,3,3209.87,168.35
DOC-20250909092246-5527,утюг,посуда,1,4469.42,1179.28
DOC-20250909092246-5527,молоко,посуда,1,2026.09,431.61
DOC-20250909092246-5527,полотенце,посуда,4,4196.61,406.61
DOC-20250909092246-3738,утюг,текстиль,5,4124.6,672.47
DOC-20250909092246-3738,утюг,посуда,2,3413.51,339.7
DOC-20250909092246-9601,ручка,товары для дома,3,1045.23,69.36
DOC-20250909092246-4040,сковорода,бытовая химия,1,3228.21,49.51
DOC-20250909092246-4040,стиральный порошок,посуда,1,197.73,47.44
DOC-20250909092246-4040,полотенце,бытовая химия,3,4512.32,2.64
DOC-20250909092246-6250,полотенце,продукты питания,3,3685.4,980.6
DOC-20250909092246-6250,полотенце,текстиль,1,3004.82,893.41
DOC-20250909092246-6250,полотенце,посуда,2,3744.51,367.65
DOC-20250909092246-6250,молоко,бытовая химия,5,865.73,174.98
DOC-20250909092246-6250,утюг,товары для дома,4,4110.38,91.75
DOC-20250909092246-7209,стиральный порошок,посуда,2,2139.61,237.9
DOC-20250909092246-7209,стиральный порошок,текстиль,4,2664.36,506.61
DOC-20250909092246-7209,стиральный порошок,посуда,1,2776.82,247.78
DOC-20250909092246-0697,стиральный порошок,товары для дома,1,3084.94,213.16
DOC-20250909092246-0697,ручка,канцелярия,1,449.19,118.18
DOC-20250909092246-0697,ручка,продукты питания,3,4028.73,246.56
DOC-20250909092246-0697,сковорода,продукты питания,3,198.7,57.62
DOC-20250909092246-0697,молоко,канцелярия,2,3345.32,306.68
DOC-20250909092246-6682,ручка,продукты питания,4,1443.82,223.47
DOC-20250909092246-6682,утюг,текстиль,3,4443.4,66.26
DOC-20250909092246-6682,утюг,канцелярия,1,2125.64,135.57
DOC-20250909092246-6682,стиральный порошок,товары для дома,1,2245.35,35.64
DOC-20250909092246-8956,стиральный порошок,канцелярия,4,3939.19,771.61
DOC-20250909092246-8956,полотенце,посуда,1,1085.59,186.58
DOC-20250909092246-8956,сковорода,бытовая химия,4,1340.2,187.66
DOC-20250909092246-7436,стиральный порошок,посуда,2,3914.96,923.17
DOC-20250909092246-7065,ручка,продукты питания,4,1215.93,317.48
DOC-20250909092246-7065,полотенце,канцелярия,5,4482.08,408.5
DOC-20250909092246-7065,утюг,посуда,5,1040.01,11.08
DOC-20250909092246-7065,ручка,продукты питания,2,175.04,4.05
DOC-20250909092246-9894,сковорода,текстиль,3,3388.11,606.98
DOC-20250909092246-9894,ручка,продукты питания,3,3021.93,492.12
DOC-20250909092246-9724,стиральный порошок,канцелярия,4,2655.18,634.64
DOC-20250909092246-9724,ручка,текстиль,2,2634.25,105.45
DOC-20250909092246-9724,сковорода,канцелярия,5,1226.43,162.03
DOC-20250909092246-9724,сковорода,посуда,2,3292.64,84.6
DOC-20250909092246-9724,утюг,товары для дома,2,484.83,73.54
DOC-20250909092246-0868,утюг,посуда,4,2250.81,173.5
DOC-20250909092246-0868,полотенце,канцелярия,2,4834.25,101.62
DOC-20250909092246-0868,полотенце,продукты питания,4,1070.3,83.33
DOC-20250909092246-0868,ручка,бытовая химия,4,1967.21,556.61
DOC-20250909092246-0868,полотенце,канцелярия,4,4803.45,407.73
DOC-20250909092246-9448,сковорода,канцелярия,2,4359.79,1108.94
DOC-20250909092246-7061,молоко,бытовая химия,5,4430.32,748.64
DOC-20250909092246-7061,стиральный порошок,бытовая химия,3,755.34,210.31
DOC-20250909092246-9315,сковорода,посуда,2,1505.02,70.34
DOC-20250909092246-9315,молоко,посуда,4,3591.61,801.4
DOC-20250909092246-9315,ручка,бытовая химия,5,297.4,8.45
DOC-20250909092246-9315,утюг,бытовая химия,1,3619.95,500.47
DOC-20250909092246-9315,утюг,канцелярия,2,207.93,21.06
DOC-20250909092246-2424,утюг,продукты питания,3,1193.59,328.85
DOC-20250909092246-2424,стиральный порошок,посуда,4,2604.93,346.18
DOC-20250909092246-2424,полотенце,товары для дома,5,381.31,62.08
DOC-20250909092246-2424,утюг,канцелярия,4,4904.95,1315.44
DOC-20250909092246-3029,молоко,текстиль,3,4441.13,1205.52
DOC-20250909092246-3029,ручка,посуда,1,555.28,134.7
DOC-20250909092246-3029,молоко,канцелярия,2,4943.39,1073.6
DOC-20250909092246-3029,полотенце,канцелярия,5,601.02,168.36
DOC-20250909092246-5255,молоко,текстиль,2,3953.19,68.83
DOC-20250909092246-5255,молоко,канцелярия,3,3102.68,369.98
DOC-20250909092246-5255,молоко,бытовая химия,5,4246.75,617.81
DOC-20250909092246-5255,стиральный порошок,текстиль,2,3440.74,822.22
DOC-20250909092246-5255,молоко,посуда,2,4871.79,1218.46
DOC-20250909092246-3034,утюг,бытовая химия,1,2113.04,452.83
DOC-20250909092246-3034,сковорода,товары для дома,3,208.72,59.25
DOC-20250909092246-5416,сковорода,бытовая химия,5,4148.03,565.68
DOC-20250909092246-5416,молоко,текстиль,2,4824.11,1083.81
DOC-20250909092246-5416,сковорода,продукты питания,5,1297.47,263.09
DOC-20250909092246-5416,ручка,товары для дома,2,2371.99,72.87
DOC-20250909092246-5416,молоко,текстиль,5,683.22,196.63
DOC-20250909092246-1875,утюг,посуда,3,1197.2,350.07
DOC-20250909092246-1875,утюг,бытовая химия,4,104.48,23.06
DOC-20250909092246-0346,сковорода,канцелярия,5,1252.7,137.06
DOC-20250909092246-0346,молоко,посуда,4,3279.19,660.18
DOC-20250909092246-0346,сковорода,товары для дома,5,4243.14,166.9
DOC-20250909092246-0346,молоко,продукты питания,1,3495.57,137.95
DOC-20250909092246-0346,молоко,товары для дома,4,2909.05,688.12
DOC-20250909092246-5005,ручка,товары для дома,4,1907.61,21.91
DOC-20250909092246-5005,утюг,текстиль,3,3055.87,391.44
DOC-20250909092246-3720,стиральный порошок,продукты питания,1,4601.97,1156.67
DOC-20250909092246-0065,сковорода,канцелярия,3,4503.38,557.27
DOC-20250909092246-0065,молоко,продукты питания,5,2816.04,125.22
DOC-20250909092246-0065,полотенце,текстиль,5,697.12,122.25
DOC-20250909092246-0065,полотенце,бытовая химия,5,301.04,43.28
DOC-20250909092246-0065,молоко,товары для дома,4,912.3,181.28
