doc_id,item,category,amount,price,discount
DOC-20250909092246-1695,стиральный порошок,товары для дома,3,3555.36,156.66
DOC-20250909092246-0035,стиральный порошок,текстиль,3,1333.99,188.68
DOC-20250909092246-9453,утюг,текстиль,4,1538.23,126.73
DOC-20250909092246-9453,сковорода,бытовая химия,4,4205.23,107.34
DOC-20250909092246-9453,сковорода,продукты питания,2,4100.27,938.72
DOC-20250909092246-5290,ручка,продукты питания,2,4631.06,370.38
DOC-20250909092246-5290,утюг,посуда,4,1358.59,91.31
DOC-20250909092246-5290,стиральный порошок,посуда,4,3921.97,275.86
DOC-20250909092246-4675,молоко,посуда,4,734.74,68.07
DOC-20250909092246-4675,полотенце,канцелярия,4,1222.35,160.38
DOC-20250909092246-4675,полотенце,товары для дома,1,1336.68,237.31
DOC-20250909092246-4675,молоко,канцелярия,2,707.84,110.4
DOC-20250909092246-4675,полотенце,продукты питания,2,3669.53,551.83
DOC-20250909092246-5071,стиральный порошок,товары для дома,4,3013.89,444.54
DOC-20250909092246-5071,стиральный порошок,бытовая химия,2,2328.96,484.77
DOC-20250909092246-5071,молоко,посуда,5,834.85,30.2
DOC-20250909092246-5071,полотенце,бытовая химия,4,724.54,130.68
DOC-20250909092246-5071,полотенце,канцелярия,3,713.95,206.46
DOC-20250909092246-6409,стиральный порошок,посуда,3,3473.49,303.72
DOC-20250909092246-6409,молоко,бытовая химия,1,4370.78,97.05
DOC-20250909092246-6409,стиральный порошок,посуда,4,4562.9,47.96
DOC-20250909092246-6409,стиральный порошок,посуда,3,4997.37,853.66
DOC-20250909092246-7042,полотенце,текстиль,1,3108.88,753.45
DOC-20250909092246-5101,стиральный порошок,канцелярия,1,3971.71,656.13
DOC-20250909092246-5101,полотенце,посуда,5,3284.59,560.26
DOC-20250909092246-9420,полотенце,канцелярия,1,4815.71,774.99
DOC-20250909092246-9420,полотенце,продукты питания,4,3247.3,167.07
DOC-20250909092246-7015,сковорода,канцелярия,4,3516.55,927.95
DOC-20250909092246-7015,сковорода,бытовая химия,1,1363.33,385.3
DOC-20250909092246-7015,сковорода,бытовая химия,1,2338.47,379.97
DOC-20250909092246-1420,утюг,текстиль,3,2963.51,36.18
DOC-20250909092246-1420,молоко,посуда,5,3254.02,102.05
DOC-20250909092246-8536,молоко,посуда,2,2416.47,359.69
DOC-20250909092246-8536,стиральный порошок,бытовая химия,1,676.01,180.71
DOC-20250909092246-8536,утюг,продукты питания,4,4650.71,600.79
DOC-20250909092246-1827,стиральный порошок,продукты питания,4,4651.47,1340.93
DOC-20250909092246-1827,сковорода,текстиль,2,3239.78,625.91
DOC-20250909092246-1827,ручка,посуда,5,3840.28,927.47
DOC-20250909092246-1827,ручка,товары для дома,3,3484.99,692.13
DOC-20250909092246-3678,утюг,посуда,3,2168.59,29.42
DOC-20250909092246-3678,сковорода,продукты питания,2,1951.6,278.46
DOC-20250909092246-3678,молоко,посуда,4,2257.67,41.4
DOC-20250909092246-3678,утюг,посуда,1,197.68,29.49
DOC-20250909092246-9017,сковорода,посуда,1,191.68,0.38
DOC-20250909092246-9017,сковорода,текстиль,1,2333.36,550.01
DOC-20250909092246-9017,молоко,канцелярия,1,542.01,143.67
DOC-20250909092246-4691,сковорода,продукты питания,1,4451.66,363.93
DOC-20250909092246-4691,ручка,бытовая химия,5,2524.1,665.38
DOC-20250909092246-4691,сковорода,канцелярия,2,3415.87,162.18
DOC-20250909092246-4691,молоко,посуда,3,2650.8,239.44
DOC-20250909092246-4691,стиральный порошок,бытовая химия,5,1365.69,158.77
DOC-20250909092246-2627,стиральный порошок,продукты питания,5,2169.36,37.96
DOC-20250909092246-0319,молоко,продукты питания,4,247.7,60.39
DOC-20250909092246-6204,стиральный порошок,канцелярия,5,4717.98,164.76
DOC-20250909092246-6204,сковорода,продукты питания,2,1641.98,490.67
DOC-20250909092246-6204,молоко,текстиль,3,426.53,12.47
DOC-20250909092246-6204,утюг,посуда,5,1803.52,189.9
DOC-20250909092246-6204,полотенце,бытовая химия,3,3617.5,1045.58
DOC-20250909092246-0007,полотенце,продукты питания,4,3387.79,390.58
DOC-20250909092246-0007,молоко,бытовая химия,5,1179.88,326.64
DOC-20250909092246-0007,утюг,бытовая химия,5,315.51,1.33
DOC-20250909092246-2516,сковорода,канцелярия,1,2942.94,585.58
DOC-20250909092246-2516,сковорода,посуда,4,831.23,2.33
DOC-20250909092246-2516,полотенце,канцелярия,4,2850.13,711.88
DOC-20250909092246-9078,молоко,продукты питания,5,4028.14,1001.87
DOC-20250909092246-9078,стиральный порошок,бытовая химия,1,3270.85,743.48
DOC-20250909092246-9078,утюг,текстиль,3,4419.59,408.1
DOC-20250909092246-3991,молоко,продукты питания,5,3964.96,478.44
DOC-20250909092246-3991,молоко,бытовая химия,4,1161.34,253.91
DOC-20250909092246-3991,стиральный порошок,бытовая химия,3,1279.19,72.93
DOC-20250909092246-3991,молоко,продукты питания,1,4655.21,510.7
DOC-20250909092246-1301,молоко,текстиль,3,1491.1,51.85
DOC-20250909092246-1301,ручка,бытовая химия,2,1076.23,287.5
DOC-20250909092246-7201,полотенце,продукты питания,1,4733.81,293.34
DOC-20250909092246-7201,стиральный порошок,товары для дома,1,694.07,188.62
DOC-20250909092246-7201,утюг,канцелярия,5,768.79,83.45
DOC-20250909092246-7201,ручка,продукты питания,4,4033.45,1022.19
DOC-20250909092246-0257,утюг,товары для дома,3,57.13,0.68
DOC-20250909092246-3350,сковорода,товары для дома,3,4115.05,144.6
DOC-20250909092246-0602,утюг,текстиль,3,3179.99,442.64
DOC-20250909092246-0602,утюг,канцелярия,1,4818.94,846.1
DOC-20250909092246-0602,полотенце,бытовая химия,3,971.77,181.59
DOC-20250909092246-0602,молоко,продукты питания,4,2363.74,369.66
DOC-20250909092246-0602,стиральный порошок,продукты питания,1,1865.65,66.4
DOC-20250909092246-9831,молоко,товары для дома,5,1578.23,48.63
DOC-20250909092246-9831,сковорода,канцелярия,4,631.51,163.38
DOC-20250909092246-9831,полотенце,текстиль,3,382.15,37.97
DOC-20250909092246-4019,сковорода,посуда,2,877.03,247.67
DOC-20250909092246-1895,полотенце,канцелярия,1,4693.37,50.1
DOC-20250909092246-1895,полотенце,бытовая химия,1,3245.37,570.93
DOC-20250909092246-1895,полотенце,посуда,1,562.71,33.41
DOC-20250909092246-1895,ручка,бытовая химия,3,1969.73,423.06
DOC-20250909092246-5244,утюг,посуда,4,261.17,69.98
DOC-20250909092246-5244,молоко,текстиль,3,4827.28,987.57
DOC-20250909092246-7907,ручка,бытовая химия,1,2810.27,619.01
DOC-20250909092246-1114,ручка,канцелярия,2,1761.41,51.08
DOC-20250909092246-5947,молоко,продукты питания,5,3671.17,750.02
DOC-20250909092246-1622,утюг,товары для дома,1,3372.2,509.13
DOC-20250909092246-1622,утюг,бытовая химия,3,1474.34,170.03
DOC-20250909092246-1622,молоко,товары для дома,5,3676.65,928.84
DOC-20250909092246-0818,полотенце,посуда,4,3954.78,891.71
DOC-20250909092246-0818,стиральный порошок,бытовая химия,3,4182.12,347.31
DOC-20250909092246-0818,стиральный порошок,посуда,4,4077.52,238.17
DOC-20250909092246-9186,стиральный порошок,текстиль,5,865.71,88.66
DOC-20250909092246-9186,сковорода,бытовая химия,2,3227.61,152.38
DOC-20250909092246-9186,полотенце,канцелярия,2,1096.17,95.58
DOC-20250909092246-9186,ручка,продукты питания,2,4352.55,17.16
DOC-20250909092246-1395,полотенце,бытовая химия,4,526.14,142.58
DOC-20250909092246-1395,стиральный порошок,бытовая химия,2,4665.81,358.89
DOC-20250909092246-1395,сковорода,канцелярия,2,2319.02,325.33
DOC-20250909092246-0665,молоко,посуда,4,2730.5,10.6
DOC-20250909092246-0665,молоко,продукты питания,2,628.23,75.73
DOC-20250909092246-0665,полотенце,товары для дома,5,931.83,233.69
DOC-20250909092246-0665,стиральный порошок,продукты питания,1,1585.0,260.73
DOC-20250909092246-0665,ручка,посуда,2,412.13,110.18
DOC-20250909092246-4743,ручка,посуда,2,4617.79,271.34
DOC-20250909092246-4743,сковорода,продукты питания,4,491.42,61.94
DOC-20250909092246-4743,стиральный порошок,канцелярия,1,3064.2,725.58
DOC-20250909092246-4743,ручка,текстиль,1,3810.34,627.06
DOC-20250909092246-9009,утюг,посуда,4,2220.7,201.54
DOC-20250909092246-5218,ручка,посуда,5,972.34,225.36
DOC-20250909092246-5218,полотенце,бытовая химия,3,4206.22,1216.12
DOC-20250909092246-5218,стиральный порошок,канцелярия,3,618.1,184.24
DOC-20250909092246-5218,утюг,бытовая химия,3,897.07,205.93
DOC-20250909092246-0706,утюг,канцелярия,4,1602.55,415.0
DOC-20250909092246-6168,сковорода,товары для дома,2,3336.66,366.85
DOC-20250909092246-6168,ручка,канцелярия,2,3989.96,68.77
DOC-20250909092246-6168,стиральный порошок,канцелярия,3,3664.73,729.77
DOC-20250909092246-6168,ручка,текстиль,2,238.03,37.74
DOC-20250909092246-6168,сковорода,текстиль,1,411.54,12.66
DOC-20250909092246-7821,сковорода,продукты питания,4,2992.2,259.55
DOC-20250909092246-7821,ручка,бытовая химия,3,107.9,28.56
DOC-20250909092246-7821,ручка,канцелярия,1,182.09,31.43
DOC-20250909092246-7821,полотенце,бытовая химия,5,2044.08,537.44
DOC-20250909092246-7821,сковорода,канцелярия,3,3784.75,909.26
DOC-20250909092246-4818,сковорода,текстиль,5,202.36,6.79
DOC-20250909092246-6378,стиральный порошок,канцелярия,2,2038.58,382.74
DOC-20250909092246-6378,сковорода,канцелярия,5,2280.87,546.03
DOC-20250909092246-6378,сковорода,канцелярия,1,362.45,13.45
DOC-20250909092246-6378,стиральный порошок,текстиль,2,1117.38,175.31
DOC-20250909092246-6378,ручка,канцелярия,1,91.89,17.6
DOC-20250909092246-0965,полотенце,посуда,5,4067.84,1129.57
DOC-20250909092246-6678,полотенце,посуда,3,1771.03,175.71
DOC-20250909092246-6678,утюг,продукты питания,4,4796.89,564.48
DOC-20250909092246-6678,полотенце,посуда,5,2615.63,142.33
DOC-20250909092246-6678,стиральный порошок,посуда,3,392.33,114.28
DOC-20250909092246-9280,молоко,продукты питания,2,4867.55,450.9
DOC-20250909092246-9280,полотенце,продукты питания,4,1707.94,84.02
DOC-20250909092246-9280,ручка,бытовая химия,5,1701.96,430.79
DOC-20250909092246-9280,молоко,посуда,2,329.08,72.91
DOC-20250909092246-9280,стиральный порошок,бытовая химия,4,2177.18,98.95
DOC-20250909092246-7340,сковорода,канцелярия,2,239.66,51.92
DOC-20250909092246-7340,стиральный порошок,посуда,1,1082.83,317.65
DOC-20250909092246-7340,утюг,бытовая химия,3,2151.94,152.57
DOC-20250909092246-7340,молоко,продукты питания,2,2824.38,270.18
DOC-20250909092246-7340,полотенце,бытовая химия,5,4358.78,3.17
DOC-20250909092246-5419,молоко,посуда,2,374.59,52.59
DOC-20250909092246-5419,молоко,канцелярия,4,3881.74,452.44
DOC-20250909092246-7554,утюг,посуда,5,2371.02,507.12
DOC-20250909092246-7554,полотенце,продукты питания,1,2091.06,35.81
DOC-20250909092246-5541,молоко,продукты питания,1,2089.28,487.76
DOC-20250909092246-5541,ручка,товары для дома,1,2823.69,29.5
DOC-20250909092246-5541,молоко,бытовая химия,2,3075.36,223.35
DOC-20250909092246-5541,стиральный порошок,канцелярия,5,1764.0,81.5
DOC-20250909092246-5541,полотенце,товары для дома,2,3253.16,751.11
DOC-20250909092246-7493,ручка,текстиль,4,3000.37,381.5
DOC-20250909092246-3516,стиральный порошок,товары для дома,4,2279.0,178.42
DOC-20250909092246-3516,стиральный порошок,товары для дома,5,4263.79,719.03
DOC-20250909092246-9079,ручка,канцелярия,2,673.16,60.03
DOC-20250909092246-9079,ручка,товары для дома,4,4704.53,1314.37
DOC-20250909092246-9079,стиральный порошок,бытовая химия,3,823.55,136.88
DOC-20250909092246-2863,полотенце,товары для дома,3,3033.69,472.16
DOC-20250909092246-9322,сковорода,продукты питания,5,1369.32,102.86
DOC-20250909092246-9322,молоко,бытовая химия,5,1036.31,277.94
DOC-20250909092246-2074,молоко,текстиль,2,1449.81,5.01
DOC-20250909092246-2074,сковорода,посуда,5,3868.27,398.82
DOC-20250909092246-2074,молоко,текстиль,5,3327.17,460.57
DOC-20250909092246-1136,сковорода,бытовая химия,1,3666.55,359.05
DOC-20250909092246-1136,утюг,текстиль,2,733.59,137.56
DOC-20250909092246-1136,ручка,бытовая химия,1,4212.26,528.58
DOC-20250909092246-3734,молоко,товары для дома,2,3760.62,346.29
DOC-20250909092246-3734,молоко,текстиль,3,3738.63,938.48
DOC-20250909092246-3734,стиральный порошок,бытовая химия,4,3386.18,606.91
DOC-20250909092246-3734,ручка,продукты питания,1,1597.85,206.23
DOC-20250909092246-3734,стиральный порошок,продукты питания,1,4225.21,1245.25
DOC-20250909092246-1278,полотенце,товары для дома,4,3458.7,376.2
DOC-20250909092246-1278,молоко,посуда,3,1029.14,117.73
DOC-20250909092246-1906,полотенце,текстиль,1,1716.76,42.93
DOC-20250909092246-1906,сковорода,посуда,5,3127.58,387.4
DOC-20250909092246-1906,сковорода,товары для дома,3,1129.98,260.92
DOC-20250909092246-0579,ручка,продукты питания,5,207.45,12.76
DOC-20250909092246-0579,полотенце,канцелярия,4,482.42,14.49
DOC-20250909092246-0579,утюг,продукты питания,1,3686.22,417.03
DOC-20250909092246-0579,ручка,текстиль,5,915.88,90.79
DOC-20250909092246-7396,сковорода,посуда,2,1125.0,138.98
DOC-20250909092246-3488,полотенце,текстиль,4,1981.1,317.79
DOC-20250909092246-3488,ручка,товары для дома,1,1982.43,175.15
DOC-20250909092246-2134,молоко,посуда,2,4869.89,1418.4
DOC-20250909092246-2134,утюг,продукты питания,4,1336.02,93.55
DOC-20250909092246-2134,ручка,товары для дома,1,2941.45,453.48
DOC-20250909092246-3443,сковорода,товары для дома,1,2142.85,110.18
DOC-20250909092246-3443,полотенце,текстиль,4,610.96,65.63
DOC-20250909092246-3443,полотенце,посуда,3,1695.28,371.26
DOC-20250909092246-1511,ручка,товары для дома,5,3465.12,403.86
DOC-20250909092246-1511,ручка,товары для дома,3,3283.08,228.47
DOC-20250909092246-1574,утюг,посуда,2,2348.25,603.16
DOC-20250909092246-1574,молоко,текстиль,2,3599.5,36.39
DOC-20250909092246-1949,молоко,канцелярия,2,2805.09,668.15
DOC-20250909092246-9624,молоко,посуда,3,2186.94,165.14
DOC-20250909092246-9624,сковорода,посуда,5,1703.11,207.73
DOC-20250909092246-9624,сковорода,посуда,3,2512.81,365.89
DOC-20250909092246-0174,утюг,продукты питания,3,3597.14,828.5
DOC-20250909092246-6941,ручка,бытовая химия,2,4245.68,11.35
DOC-20250909092246-6941,молоко,товары для дома,2,1761.61,56.29
DOC-20250909092246-7049,сковорода,посуда,4,2122.98,499.62
DOC-20250909092246-7049,утюг,текстиль,2,4094.86,913.96
DOC-20250909092246-7049,полотенце,канцелярия,5,4525.37,527.98
DOC-20250909092246-7049,полотенце,бытовая химия,1,3950.75,618.77
DOC-20250909092246-8191,утюг,товары для дома,2,2187.95,245.71
DOC-20250909092246-8191,утюг,канцелярия,4,3245.61,115.91
DOC-20250909092246-8191,сковорода,посуда,4,2936.51,849.7
DOC-20250909092246-8191,ручка,товары для дома,5,2545.0,623.62
DOC-20250909092246-8191,ручка,посуда,4,1233.98,224.05
DOC-20250909092246-6400,утюг,бытовая химия,4,1304.58,307.96
DOC-20250909092246-6400,ручка,бытовая химия,1,2775.84,471.53
DOC-20250909092246-6400,сковорода,продукты питания,1,4038.86,256.29
DOC-20250909092246-3140,полотенце,продукты питания,3,2192.69,418.31
DOC-20250909092246-3140,сковорода,бытовая химия,2,3782.51,730.05
DOC-20250909092246-7582,стиральный порошок,канцелярия,4,3931.51,590.11
DOC-20250909092246-7582,ручка,текстиль,3,225.27,49.85
DOC-20250909092246-7582,молоко,продукты питания,1,4165.43,518.92
DOC-20250909092246-7582,полотенце,товары для дома,1,2267.83,581.4
DOC-20250909092246-7582,полотенце,продукты питания,2,2309.76,273.92
DOC-20250909092246-0479,стиральный порошок,продукты питания,5,2370.51,405.08
DOC-20250909092246-0479,молоко,бытовая химия,5,2470.75,447.25
DOC-20250909092246-0479,сковорода,продукты питания,3,1158.94,57.62
DOC-20250909092246-0479,полотенце,бытовая химия,4,2475.82,453.41
DOC-20250909092246-2565,сковорода,посуда,1,3832.2,159.77
DOC-20250909092246-2565,ручка,текстиль,5,2751.36,478.46
DOC-20250909092246-2565,ручка,товары для дома,5,2371.41,665.21
DOC-20250909092246-2565,ручка,канцелярия,5,973.43,265.81
DOC-20250909092246-0755,сковорода,бытовая химия,4,4698.47,1323.46
DOC-20250909092246-0755,ручка,продукты питания,2,4667.97,1061.85
DOC-20250909092246-0755,полотенце,посуда,1,4237.45,109.85
DOC-20250909092246-0755,молоко,посуда,1,1232.95,119.27
DOC-20250909092246-0959,полотенце,канцелярия,5,601.01,49.99
DOC-20250909092246-7585,ручка,канцелярия,1,3834.74,533.1
DOC-20250909092246-7585,сковорода,бытовая химия,1,4329.21,1226.14
DOC-20250909092246-7585,молоко,бытовая химия,3,4339.88,231.84
DOC-20250909092246-7585,стиральный порошок,посуда,1,3920.74,320.26
DOC-20250909092246-7585,сковорода,продукты питания,3,1087.38,291.09
DOC-20250909092246-2718,полотенце,товары для дома,1,674.36,28.56
DOC-20250909092246-2718,утюг,продукты питания,5,2959.7,409.2
DOC-20250909092246-2718,молоко,товары для дома,3,303.07,32.89
DOC-20250909092246-2718,молоко,канцелярия,3,3763.94,1018.64
DOC-20250909092246-3246,молоко,текстиль,3,131.9,5.95
DOC-20250909092246-3246,сковорода,продукты питания,5,2696.98,769.15
