doc_id,item,category,amount,price,discount
DOC-20250909092246-3932,сковорода,товары для дома,2,1304.48,27.29
DOC-20250909092246-3932,полотенце,бытовая химия,4,361.13,85.72
DOC-20250909092246-3932,ручка,посуда,1,2739.13,605.23
DOC-20250909092246-4444,молоко,бытовая химия,2,3179.01,464.85
DOC-20250909092246-4444,сковорода,продукты питания,5,4324.05,386.93
DOC-20250909092246-4444,стиральный порошок,канцелярия,4,1071.24,214.67
DOC-20250909092246-4444,молоко,посуда,4,3440.43,384.67
DOC-20250909092246-4444,молоко,товары для дома,4,4689.6,447.6
DOC-20250909092246-4069,стиральный порошок,посуда,2,616.63,7.81
DOC-20250909092246-4069,молоко,товары для дома,3,816.86,189.78
DOC-20250909092246-4069,полотенце,текстиль,2,4312.6,550.55
DOC-20250909092246-3162,молоко,продукты питания,5,1345.86,146.28
DOC-20250909092246-3162,полотенце,товары для дома,3,412.79,118.21
DOC-20250909092246-3466,полотенце,текстиль,3,813.76,17.81
DOC-20250909092246-1461,ручка,посуда,1,162.82,15.03
DOC-20250909092246-1461,сковорода,текстиль,5,676.8,110.51
DOC-20250909092246-1461,утюг,товары для дома,2,2110.94,583.24
DOC-20250909092246-2123,сковорода,канцелярия,2,4321.84,946.97
DOC-20250909092246-2123,молоко,канцелярия,4,1119.98,11.74
DOC-20250909092246-2123,полотенце,канцелярия,4,2357.96,670.41
DOC-20250909092246-9118,сковорода,текстиль,1,3157.51,932.84
DOC-20250909092246-9118,стиральный порошок,канцелярия,5,4319.14,77.24
DOC-20250909092246-9118,стиральный порошок,товары для дома,5,303.79,3.68
DOC-20250909092246-9118,стиральный порошок,продукты питания,1,4915.29,1068.11
DOC-20250909092246-9118,ручка,товары для дома,5,4956.02,1215.09
DOC-20250909092246-4345,молоко,товары для дома,5,904.36,113.69
DOC-20250909092246-7498,утюг,текстиль,2,499.26,22.62
DOC-20250909092246-7498,стиральный порошок,бытовая химия,3,1463.03,84.65
DOC-20250909092246-7498,ручка,товары для дома,4,4384.69,614.14
DOC-20250909092246-7498,утюг,текстиль,5,4122.52,1072.29
DOC-20250909092246-7498,утюг,товары для дома,5,2936.09,586.18
DOC-20250909092246-9166,ручка,текстиль,5,522.58,99.26
DOC-20250909092246-9166,сковорода,товары для дома,1,4614.31,6.68
DOC-20250909092246-8288,ручка,бытовая химия,4,3953.07,980.68
DOC-20250909092246-8288,стиральный порошок,товары для дома,4,1638.26,60.01
DOC-20250909092246-8288,сковорода,текстиль,4,2856.67,854.14
DOC-20250909092246-6526,молоко,канцелярия,4,4580.09,568.79
DOC-20250909092246-6526,сковорода,текстиль,4,637.43,4.86
DOC-20250909092246-6526,утюг,бытовая химия,1,1238.2,73.95
DOC-20250909092246-2851,утюг,текстиль,5,4979.89,11.61
DOC-20250909092246-2851,ручка,продукты питания,5,4302.48,63.26
DOC-20250909092246-2851,полотенце,посуда,3,3332.06,632.71
DOC-20250909092246-2851,утюг,канцелярия,3,2439.59,412.83
DOC-20250909092246-2851,ручка,продукты питания,3,2523.64,127.77
DOC-20250909092246-6685,молоко,текстиль,1,2381.85,261.04
DOC-20250909092246-6685,молоко,продукты питания,4,4716.7,609.76
DOC-20250909092246-6685,полотенце,продукты питания,5,966.26,273.25
DOC-20250909092246-6685,молоко,текстиль,5,1880.03,387.66
DOC-20250909092246-6516,утюг,посуда,1,2676.18,614.57
DOC-20250909092246-6516,сковорода,посуда,2,1063.58,315.27
DOC-20250909092246-6516,стиральный порошок,канцелярия,3,4400.1,852.28
DOC-20250909092246-2381,сковорода,текстиль,4,4689.85,1039.48
DOC-20250909092246-2381,утюг,бытовая химия,2,2298.45,670.18
DOC-20250909092246-2381,утюг,продукты питания,4,1783.57,159.81
DOC-20250909092246-2381,ручка,товары для дома,4,4127.24,1182.38
DOC-20250909092246-2381,молоко,посуда,3,461.13,61.21
DOC-20250909092246-5302,ручка,канцелярия,3,3805.65,905.36
DOC-20250909092246-5302,сковорода,бытовая химия,4,3338.72,227.08
DOC-20250909092246-2219,молоко,текстиль,3,4765.05,841.52
DOC-20250909092246-2219,сковорода,товары для дома,2,4043.94,913.23
DOC-20250909092246-2219,утюг,бытовая химия,3,2412.77,21.89
DOC-20250909092246-2219,сковорода,текстиль,2,3731.12,970.86
DOC-20250909092246-2219,стиральный порошок,канцелярия,1,2880.56,564.6
DOC-20250909092246-7755,сковорода,текстиль,1,3779.81,848.02
DOC-20250909092246-7755,сковорода,текстиль,4,1830.38,211.8
DOC-20250909092246-7755,ручка,продукты питания,2,2174.32,468.93
DOC-20250909092246-7755,сковорода,посуда,4,2640.34,434.6
DOC-20250909092246-2145,утюг,текстиль,4,2432.23,663.68
DOC-20250909092246-4000,сковорода,канцелярия,1,4732.1,631.04
DOC-20250909092246-4000,утюг,посуда,5,1028.96,276.62
DOC-20250909092246-4000,ручка,товары для дома,2,777.21,219.2
DOC-20250909092246-4000,полотенце,посуда,1,4415.56,345.91
DOC-20250909092246-9020,утюг,посуда,1,3418.16,603.25
DOC-20250909092246-9020,молоко,канцелярия,2,555.37,123.96
DOC-20250909092246-9020,стиральный порошок,текстиль,4,1598.36,264.48
DOC-20250909092246-4313,сковорода,канцелярия,3,4457.92,1031.41
DOC-20250909092246-4313,молоко,текстиль,3,177.4,45.76
DOC-20250909092246-4313,утюг,товары для дома,5,3433.05,245.39
DOC-20250909092246-4313,ручка,продукты питания,5,265.36,43.47
DOC-20250909092246-2311,ручка,продукты питания,3,2179.99,430.9
DOC-20250909092246-2311,утюг,посуда,1,92.05,9.78
DOC-20250909092246-2311,ручка,товары для дома,3,3866.81,418.74
DOC-20250909092246-2311,полотенце,продукты питания,4,2890.12,105.63
DOC-20250909092246-2311,стиральный порошок,канцелярия,3,4832.19,433.28
DOC-20250909092246-9817,молоко,текстиль,5,2660.72,494.77
DOC-20250909092246-7604,молоко,канцелярия,1,4313.59,339.68
DOC-20250909092246-7604,полотенце,бытовая химия,5,2304.02,520.91
DOC-20250909092246-7604,ручка,товары для дома,1,2319.24,469.93
DOC-20250909092246-7604,утюг,посуда,3,267.47,39.74
DOC-20250909092246-0186,полотенце,продукты питания,2,3271.78,611.62
DOC-20250909092246-0186,сковорода,текстиль,1,904.8,32.3
DOC-20250909092246-0186,стиральный порошок,канцелярия,4,2439.41,153.88
DOC-20250909092246-1578,стиральный порошок,посуда,4,3770.34,37.79
DOC-20250909092246-1578,полотенце,товары для дома,1,2960.35,618.71
DOC-20250909092246-1602,утюг,продукты питания,3,334.18,76.68
DOC-20250909092246-1602,ручка,бытовая химия,1,835.26,88.3
DOC-20250909092246-8208,стиральный порошок,продукты питания,2,162.2,42.89
DOC-20250909092246-2397,стиральный порошок,канцелярия,1,4866.22,456.38
DOC-20250909092246-2397,утюг,бытовая химия,2,739.68,78.03
DOC-20250909092246-2397,полотенце,канцелярия,4,2358.7,178.9
DOC-20250909092246-2397,сковорода,бытовая химия,3,3802.46,555.44
DOC-20250909092246-2397,ручка,продукты питания,3,4732.58,1112.88
DOC-20250909092246-6881,ручка,продукты питания,1,1943.55,368.58
DOC-20250909092246-6881,полотенце,товары для дома,3,3816.62,962.28
DOC-20250909092246-6881,ручка,посуда,4,1059.63,250.65
DOC-20250909092246-5627,утюг,товары для дома,2,3699.73,371.23
DOC-20250909092246-5627,утюг,бытовая химия,2,530.06,72.21
DOC-20250909092246-5627,утюг,текстиль,5,1029.19,295.25
DOC-20250909092246-4713,полотенце,товары для дома,4,2399.42,625.96
DOC-20250909092246-4713,сковорода,продукты питания,1,1062.82,280.42
DOC-20250909092246-4713,молоко,канцелярия,5,4418.69,638.49
DOC-20250909092246-1144,полотенце,посуда,1,3031.2,164.03
DOC-20250909092246-9009,полотенце,посуда,5,2668.7,495.75
DOC-20250909092246-4387,стиральный порошок,продукты питания,4,4731.25,730.41
DOC-20250909092246-7069,стиральный порошок,бытовая химия,5,4923.97,1040.45
DOC-20250909092246-9587,сковорода,продукты питания,2,1014.15,140.38
DOC-20250909092246-9587,полотенце,текстиль,2,1654.92,175.32
DOC-20250909092246-8336,полотенце,бытовая химия,2,3638.73,1034.84
DOC-20250909092246-8336,ручка,продукты питания,1,2592.64,587.89
DOC-20250909092246-8336,стиральный порошок,текстиль,5,708.71,77.35
DOC-20250909092246-4868,утюг,посуда,4,70.27,18.99
DOC-20250909092246-4868,молоко,товары для дома,1,714.66,27.82
DOC-20250909092246-4868,молоко,товары для дома,1,3142.8,333.56
DOC-20250909092246-2462,сковорода,товары для дома,1,4393.16,1214.5
DOC-20250909092246-2462,ручка,продукты питания,5,3964.25,493.21
DOC-20250909092246-2462,утюг,текстиль,2,4103.91,1107.71
DOC-20250909092246-2462,стиральный порошок,продукты питания,5,3079.93,679.88
DOC-20250909092246-2462,молоко,текстиль,3,1768.05,128.34
DOC-20250909092246-2708,ручка,товары для дома,5,3884.52,58.1
DOC-20250909092246-2708,утюг,товары для дома,5,901.73,60.83
DOC-20250909092246-2708,сковорода,текстиль,5,3722.77,517.88
DOC-20250909092246-2708,стиральный порошок,продукты питания,4,4889.35,901.41
DOC-20250909092246-2129,утюг,канцелярия,1,3480.27,838.36
DOC-20250909092246-2129,сковорода,товары для дома,5,2965.78,305.24
DOC-20250909092246-2129,сковорода,посуда,3,4768.27,1339.09
DOC-20250909092246-2129,полотенце,текстиль,1,4443.41,850.5
DOC-20250909092246-2129,стиральный порошок,товары для дома,5,76.35,17.66
DOC-20250909092246-3783,утюг,посуда,3,2897.61,556.57
DOC-20250909092246-3783,сковорода,текстиль,4,974.82,33.87
DOC-20250909092246-3783,ручка,канцелярия,1,4152.23,840.55
DOC-20250909092246-3783,сковорода,продукты питания,5,290.3,10.2
DOC-20250909092246-3783,утюг,бытовая химия,1,3663.7,984.96
DOC-20250909092246-3438,ручка,продукты питания,5,1038.25,295.37
DOC-20250909092246-3438,стиральный порошок,продукты питания,3,4196.22,209.71
DOC-20250909092246-3438,сковорода,продукты питания,2,4179.2,370.55
DOC-20250909092246-3438,молоко,канцелярия,2,951.3,204.55
DOC-20250909092246-3438,стиральный порошок,бытовая химия,4,4035.87,580.86
DOC-20250909092246-8809,полотенце,канцелярия,2,1660.55,432.33
DOC-20250909092246-8809,ручка,товары для дома,5,985.14,263.3
DOC-20250909092246-8809,полотенце,продукты питания,5,3377.57,13.8
DOC-20250909092246-0157,сковорода,посуда,1,694.12,205.46
DOC-20250909092246-0157,ручка,продукты питания,3,4806.72,1100.69
DOC-20250909092246-6966,утюг,текстиль,3,4498.07,993.78
DOC-20250909092246-6966,утюг,бытовая химия,3,1175.08,161.29
DOC-20250909092246-9059,ручка,текстиль,2,91.03,9.55
DOC-20250909092246-9059,ручка,текстиль,5,1109.91,185.34
DOC-20250909092246-9059,утюг,посуда,1,2886.27,337.69
DOC-20250909092246-9059,молоко,продукты питания,2,3991.93,800.89
DOC-20250909092246-9059,стиральный порошок,канцелярия,2,1790.65,64.5
DOC-20250909092246-4950,полотенце,посуда,2,83.65,2.65
DOC-20250909092246-4950,стиральный порошок,товары для дома,1,3380.08,199.98
DOC-20250909092246-4950,сковорода,посуда,1,3975.0,178.68
DOC-20250909092246-3852,ручка,продукты питания,3,2525.94,94.6
DOC-20250909092246-3131,стиральный порошок,канцелярия,1,340.84,93.11
DOC-20250909092246-4016,молоко,продукты питания,3,2562.57,211.76
DOC-20250909092246-4016,молоко,канцелярия,2,2792.98,381.07
DOC-20250909092246-1694,молоко,канцелярия,5,1480.61,393.59
DOC-20250909092246-2311,стиральный порошок,посуда,1,2457.47,140.64
DOC-20250909092246-2311,стиральный порошок,текстиль,3,4982.06,138.71
DOC-20250909092246-2311,полотенце,товары для дома,5,2631.15,545.95
DOC-20250909092246-8835,сковорода,посуда,3,3082.5,914.11
DOC-20250909092246-8835,полотенце,посуда,1,4493.54,1005.81
DOC-20250909092246-8835,сковорода,канцелярия,1,4509.93,1077.64
DOC-20250909092246-8835,сковорода,продукты питания,2,689.09,165.71
DOC-20250909092246-4516,молоко,текстиль,3,1250.36,9.45
DOC-20250909092246-4684,полотенце,текстиль,3,2811.62,69.5
DOC-20250909092246-4684,полотенце,товары для дома,4,1055.96,68.65
DOC-20250909092246-7796,молоко,посуда,1,2245.29,580.25
DOC-20250909092246-7796,полотенце,канцелярия,3,1535.94,154.37
DOC-20250909092246-7796,стиральный порошок,бытовая химия,3,4999.06,1415.72
DOC-20250909092246-5432,сковорода,бытовая химия,5,2129.39,70.85
DOC-20250909092246-3038,ручка,канцелярия,5,774.38,211.59
DOC-20250909092246-5693,ручка,канцелярия,4,2305.31,603.4
DOC-20250909092246-5693,стиральный порошок,посуда,3,1249.03,312.65
DOC-20250909092246-5693,молоко,бытовая химия,1,2074.38,153.58
DOC-20250909092246-5693,ручка,текстиль,1,4241.51,291.79
DOC-20250909092246-5693,ручка,текстиль,2,2228.09,233.2
DOC-20250909092246-1644,утюг,продукты питания,1,1265.72,62.35
DOC-20250909092246-1644,ручка,продукты питания,4,3505.39,19.41
DOC-20250909092246-1644,утюг,текстиль,1,1053.93,176.7
DOC-20250909092246-1644,молоко,продукты питания,4,4115.82,535.81
DOC-20250909092246-1644,молоко,товары для дома,5,1995.96,214.02
DOC-20250909092246-7580,ручка,текстиль,3,878.55,231.02
DOC-20250909092246-7580,утюг,продукты питания,3,3140.06,704.99
DOC-20250909092246-7580,стиральный порошок,посуда,3,4504.67,404.32
DOC-20250909092246-7580,утюг,товары для дома,4,1625.66,290.13
DOC-20250909092246-9096,ручка,посуда,3,3393.24,225.9
DOC-20250909092246-9096,стиральный порошок,текстиль,1,3203.9,159.96
DOC-20250909092246-9096,стиральный порошок,текстиль,3,396.65,105.29
DOC-20250909092246-9096,утюг,бытовая химия,3,1378.89,405.13
DOC-20250909092246-9096,полотенце,бытовая химия,4,3928.92,708.64
DOC-20250909092246-9505,стиральный порошок,посуда,4,3468.84,1027.65
DOC-20250909092246-9505,стиральный порошок,текстиль,1,4811.82,622.44
DOC-20250909092246-9505,сковорода,бытовая химия,4,4639.28,1266.89
DOC-20250909092246-9505,молоко,товары для дома,5,2303.96,213.31
DOC-20250909092246-9505,утюг,продукты питания,4,1418.18,208.54
DOC-20250909092246-0661,ручка,посуда,2,3729.09,257.88
DOC-20250909092246-0661,ручка,канцелярия,5,1351.35,155.6
DOC-20250909092246-4951,утюг,канцелярия,1,1054.43,210.6
DOC-20250909092246-4951,утюг,продукты питания,2,3172.44,357.19
DOC-20250909092246-4951,ручка,канцелярия,4,1056.52,182.46
DOC-20250909092246-7275,стиральный порошок,продукты питания,4,3388.99,428.93
DOC-20250909092246-7275,ручка,товары для дома,2,1322.82,328.99
DOC-20250909092246-7275,молоко,текстиль,2,2532.02,728.8
DOC-20250909092246-6726,сковорода,канцелярия,5,88.85,17.14
DOC-20250909092246-3734,полотенце,текстиль,2,4780.35,947.82
DOC-20250909092246-3734,ручка,посуда,3,4638.83,929.03
DOC-20250909092246-6195,стиральный порошок,текстиль,2,4324.67,641.9
DOC-20250909092246-6195,ручка,канцелярия,5,1381.87,174.38
DOC-20250909092246-8967,сковорода,товары для дома,2,991.01,22.96
DOC-20250909092246-5946,сковорода,канцелярия,4,4295.24,892.2
DOC-20250909092246-8966,полотенце,товары для дома,1,1896.54,247.45
DOC-20250909092246-7184,сковорода,товары для дома,5,334.86,18.81
DOC-20250909092246-3109,молоко,бытовая химия,3,2909.8,337.16
DOC-20250909092246-3161,утюг,продукты питания,4,4931.12,978.59
DOC-20250909092246-3161,молоко,текстиль,5,348.83,102.23
DOC-20250909092246-2653,полотенце,продукты питания,2,4221.48,972.41
DOC-20250909092246-2653,ручка,текстиль,3,4392.15,1215.24
DOC-20250909092246-2653,сковорода,текстиль,3,1259.85,345.22
DOC-20250909092246-2653,утюг,бытовая химия,5,4909.05,1217.11
DOC-20250909092246-7731,стиральный порошок,бытовая химия,3,1769.27,327.58
DOC-20250909092246-7731,утюг,посуда,2,2064.45,106.99
DOC-20250909092246-8781,сковорода,текстиль,5,4366.79,411.15
DOC-20250909092246-8781,молоко,бытовая химия,1,4135.77,1192.81
DOC-20250909092246-6451,сковорода,продукты питания,4,4830.99,1435.33
DOC-20250909092246-5290,утюг,бытовая химия,2,1384.64,354.42
DOC-20250909092246-5290,ручка,текстиль,2,846.65,30.42
DOC-20250909092246-7253,утюг,продукты питания,1,2728.14,593.32
DOC-20250909092246-7253,утюг,товары для дома,2,2642.88,601.71
DOC-20250909092246-7253,стиральный порошок,посуда,4,139.07,10.56
DOC-20250909092246-8231,полотенце,посуда,3,1396.05,71.08
DOC-20250909092246-8231,утюг,продукты питания,5,1444.79,87.93
DOC-20250909092246-7222,молоко,посуда,2,4858.01,862.83
DOC-20250909092246-7222,утюг,текстиль,3,4017.62,464.11
DOC-20250909092246-0009,ручка,продукты питания,3,1160.81,291.39
DOC-20250909092246-0009,стиральный порошок,товары для дома,2,4226.91,528.33
DOC-20250909092246-0009,молоко,посуда,1,1863.81,131.17
