doc_id,item,category,amount,price,discount
DOC-20250909092246-6331,стиральный порошок,канцелярия,1,3830.38,928.85
DOC-20250909092246-6331,сковорода,посуда,1,4634.27,1172.7
DOC-20250909092246-6751,сковорода,канцелярия,4,305.4,85.85
DOC-20250909092246-3218,утюг,товары для дома,3,3926.02,562.55
DOC-20250909092246-3218,полотенце,посуда,5,2179.19,640.04
DOC-20250909092246-3218,молоко,текстиль,5,4068.92,1173.24
DOC-20250909092246-0220,сковорода,канцелярия,1,2108.92,628.33
DOC-20250909092246-6558,стиральный порошок,бытовая химия,1,2680.56,79.06
DOC-20250909092246-6558,сковорода,товары для дома,2,4351.34,1268.08
DOC-20250909092246-6558,стиральный порошок,текстиль,5,1273.84,337.59
DOC-20250909092246-2654,молоко,канцелярия,1,1564.85,287.05
DOC-20250909092246-2654,ручка,канцелярия,2,1273.31,374.79
DOC-20250909092246-2654,сковорода,бытовая химия,4,4613.28,859.35
DOC-20250909092246-2654,стиральный порошок,посуда,5,1817.62,126.51
DOC-20250909092246-8956,полотенце,товары для дома,5,3382.87,318.34
DOC-20250909092246-8956,сковорода,товары для дома,1,2476.21,392.84
DOC-20250909092246-8956,полотенце,товары для дома,4,4254.24,1039.33
DOC-20250909092246-5080,полотенце,продукты питания,2,2179.03,357.3
DOC-20250909092246-5080,молоко,бытовая химия,5,1629.01,351.47
DOC-20250909092246-5080,ручка,посуда,1,2089.56,329.95
DOC-20250909092246-5080,сковорода,посуда,5,4614.69,1355.17
DOC-20250909092246-5080,стиральный порошок,канцелярия,4,1573.3,227.42
DOC-20250909092246-0397,утюг,текстиль,4,916.51,263.08
DOC-20250909092246-0397,стиральный порошок,товары для дома,5,4355.55,954.95
DOC-20250909092246-1865,утюг,посуда,4,3542.43,478.79
DOC-20250909092246-1865,сковорода,посуда,4,1298.8,180.39
DOC-20250909092246-1865,ручка,продукты питания,5,3702.34,362.86
DOC-20250909092246-9475,полотенце,товары для дома,4,399.89,62.7
DOC-20250909092246-9475,молоко,продукты питания,3,884.61,214.0
DOC-20250909092246-9475,сковорода,текстиль,3,2719.26,779.67
DOC-20250909092246-9475,утюг,канцелярия,4,85.75,16.56
DOC-20250909092246-9475,утюг,продукты питания,4,2818.07,605.08
DOC-20250909092246-1960,полотенце,текстиль,4,866.8,192.51
DOC-20250909092246-1960,стиральный порошок,текстиль,2,1015.68,123.3
DOC-20250909092246-1960,ручка,канцелярия,2,3118.76,767.5
DOC-20250909092246-4180,молоко,бытовая химия,2,4815.37,593.52
DOC-20250909092246-1893,полотенце,бытовая химия,4,1176.3,29.93
DOC-20250909092246-1893,стиральный порошок,канцелярия,4,2773.42,728.77
DOC-20250909092246-1893,утюг,товары для дома,1,3990.95,908.45
DOC-20250909092246-1893,сковорода,продукты питания,1,3340.6,25.47
DOC-20250909092246-8107,сковорода,бытовая химия,2,900.91,83.65
DOC-20250909092246-7478,сковорода,канцелярия,2,3010.85,252.57
DOC-20250909092246-8287,полотенце,посуда,3,3517.68,580.67
DOC-20250909092246-8287,стиральный порошок,продукты питания,3,2421.67,687.43
DOC-20250909092246-8287,сковорода,посуда,1,4913.54,366.78
DOC-20250909092246-8287,ручка,посуда,3,2436.34,399.3
DOC-20250909092246-8287,сковорода,канцелярия,3,4866.6,323.32
DOC-20250909092246-3834,молоко,посуда,3,3890.94,418.85
DOC-20250909092246-3834,ручка,товары для дома,3,4351.77,32.44
DOC-20250909092246-7197,молоко,товары для дома,3,3765.42,63.7
DOC-20250909092246-7197,сковорода,посуда,1,2547.65,306.95
DOC-20250909092246-7197,стиральный порошок,текстиль,3,1835.44,228.01
DOC-20250909092246-7197,сковорода,текстиль,5,3064.91,244.87
DOC-20250909092246-7197,молоко,посуда,2,1847.93,217.14
DOC-20250909092246-2615,полотенце,посуда,4,1963.19,250.85
DOC-20250909092246-0465,стиральный порошок,бытовая химия,5,595.99,63.79
DOC-20250909092246-6581,ручка,товары для дома,5,829.66,91.21
DOC-20250909092246-6581,ручка,текстиль,3,742.27,119.96
DOC-20250909092246-5518,утюг,текстиль,2,3446.41,812.75
DOC-20250909092246-5518,стиральный порошок,текстиль,1,162.32,44.51
DOC-20250909092246-1964,сковорода,товары для дома,1,3210.95,403.57
DOC-20250909092246-2943,утюг,посуда,2,3397.37,956.74
DOC-20250909092246-2194,молоко,продукты питания,5,581.8,54.44
DOC-20250909092246-2194,молоко,канцелярия,2,1656.15,125.98
DOC-20250909092246-2194,молоко,текстиль,4,1499.23,438.62
DOC-20250909092246-5801,сковорода,товары для дома,1,4571.78,617.53
DOC-20250909092246-5801,полотенце,бытовая химия,1,4986.02,1438.05
DOC-20250909092246-5801,ручка,канцелярия,1,2308.27,146.36
DOC-20250909092246-5801,утюг,продукты питания,4,1080.18,223.3
DOC-20250909092246-5801,полотенце,посуда,3,1921.32,393.19
DOC-20250909092246-4912,стиральный порошок,текстиль,4,203.73,0.75
DOC-20250909092246-4912,ручка,текстиль,4,1363.96,95.31
DOC-20250909092246-4912,ручка,продукты питания,1,3834.87,864.46
DOC-20250909092246-6783,ручка,товары для дома,5,2455.15,443.39
DOC-20250909092246-6783,ручка,бытовая химия,4,3933.57,933.39
DOC-20250909092246-6783,молоко,продукты питания,3,4834.34,1198.72
DOC-20250909092246-9578,молоко,текстиль,3,3795.38,813.71
DOC-20250909092246-9578,ручка,продукты питания,1,4549.15,876.2
DOC-20250909092246-9578,ручка,посуда,1,2324.97,114.27
DOC-20250909092246-9578,полотенце,посуда,1,3355.11,272.86
DOC-20250909092246-9578,ручка,продукты питания,1,3481.17,47.73
DOC-20250909092246-1119,ручка,текстиль,2,4912.89,1296.03
DOC-20250909092246-1119,сковорода,текстиль,2,4926.82,981.88
DOC-20250909092246-0074,молоко,посуда,2,3040.65,498.97
DOC-20250909092246-0074,молоко,товары для дома,4,4316.82,544.87
DOC-20250909092246-9546,стиральный порошок,посуда,2,3429.41,337.37
DOC-20250909092246-8612,сковорода,товары для дома,4,1214.43,90.15
DOC-20250909092246-3100,утюг,канцелярия,1,3448.45,270.91
DOC-20250909092246-3100,стиральный порошок,посуда,4,507.13,38.3
DOC-20250909092246-3100,сковорода,посуда,4,3729.47,416.0
DOC-20250909092246-3100,утюг,бытовая химия,5,1885.96,448.25
DOC-20250909092246-3100,полотенце,продукты питания,3,3773.02,813.09
DOC-20250909092246-3761,молоко,текстиль,2,2698.83,656.49
DOC-20250909092246-3761,утюг,продукты питания,5,3661.57,224.04
DOC-20250909092246-3761,сковорода,товары для дома,2,1611.51,463.86
DOC-20250909092246-3908,стиральный порошок,посуда,1,1697.82,498.29
DOC-20250909092246-3908,ручка,продукты питания,3,384.04,88.25
DOC-20250909092246-1003,ручка,бытовая химия,1,3991.55,18.04
DOC-20250909092246-1003,стиральный порошок,посуда,5,4293.3,569.46
DOC-20250909092246-2941,стиральный порошок,бытовая химия,2,595.74,34.99
DOC-20250909092246-2941,молоко,бытовая химия,4,1079.34,62.68
DOC-20250909092246-2941,молоко,канцелярия,3,4605.04,714.83
DOC-20250909092246-2941,полотенце,продукты питания,1,2644.97,757.34
DOC-20250909092246-6715,молоко,посуда,4,1668.58,190.2
DOC-20250909092246-6715,ручка,канцелярия,1,1576.13,233.04
DOC-20250909092246-6715,сковорода,товары для дома,2,1628.51,33.13
DOC-20250909092246-6715,стиральный порошок,бытовая химия,3,4942.07,405.67
DOC-20250909092246-2568,стиральный порошок,бытовая химия,4,272.5,27.99
DOC-20250909092246-7391,полотенце,канцелярия,5,1976.04,326.14
DOC-20250909092246-7391,сковорода,текстиль,2,4580.44,28.05
DOC-20250909092246-7391,ручка,канцелярия,3,121.06,27.31
DOC-20250909092246-7391,ручка,посуда,4,3636.65,980.05
DOC-20250909092246-7391,молоко,товары для дома,3,997.08,221.78
DOC-20250909092246-9924,ручка,канцелярия,4,4923.19,1352.36
DOC-20250909092246-9924,молоко,посуда,4,146.43,2.38
DOC-20250909092246-9924,ручка,товары для дома,2,4532.87,506.03
DOC-20250909092246-9924,стиральный порошок,продукты питания,1,2641.9,498.73
DOC-20250909092246-6290,молоко,текстиль,4,4859.82,866.12
DOC-20250909092246-5890,полотенце,посуда,5,2360.3,380.85
DOC-20250909092246-1951,полотенце,канцелярия,5,576.0,51.34
DOC-20250909092246-1951,ручка,товары для дома,2,2830.84,526.81
DOC-20250909092246-0058,сковорода,бытовая химия,3,193.54,5.98
DOC-20250909092246-0058,сковорода,бытовая химия,2,1447.33,423.55
DOC-20250909092246-8679,полотенце,продукты питания,5,2786.17,643.96
DOC-20250909092246-6555,утюг,текстиль,1,2070.35,314.76
DOC-20250909092246-6555,полотенце,продукты питания,5,4237.0,937.65
DOC-20250909092246-6555,молоко,текстиль,5,3756.99,873.32
DOC-20250909092246-6555,стиральный порошок,текстиль,3,676.72,113.75
DOC-20250909092246-3101,сковорода,бытовая химия,5,488.31,39.61
DOC-20250909092246-3101,сковорода,бытовая химия,1,2101.5,419.39
DOC-20250909092246-3101,молоко,текстиль,4,3148.56,276.51
DOC-20250909092246-3101,утюг,посуда,5,1905.53,234.08
DOC-20250909092246-8746,сковорода,канцелярия,1,739.16,154.45
DOC-20250909092246-8746,полотенце,текстиль,4,2013.72,134.59
DOC-20250909092246-8746,утюг,продукты питания,5,257.45,1.72
DOC-20250909092246-8746,стиральный порошок,текстиль,3,2797.43,63.37
DOC-20250909092246-8746,стиральный порошок,текстиль,4,1470.1,112.47
DOC-20250909092246-5116,стиральный порошок,текстиль,3,889.04,82.29
DOC-20250909092246-5116,утюг,текстиль,1,806.31,189.6
DOC-20250909092246-5116,полотенце,бытовая химия,2,794.7,162.71
DOC-20250909092246-6488,утюг,товары для дома,5,3928.84,228.92
DOC-20250909092246-6488,ручка,канцелярия,1,3484.82,177.67
DOC-20250909092246-6488,полотенце,товары для дома,5,3560.18,618.7
DOC-20250909092246-6488,ручка,товары для дома,5,469.68,54.02
DOC-20250909092246-1838,полотенце,бытовая химия,5,1172.26,204.83
DOC-20250909092246-1838,ручка,посуда,2,1846.72,397.65
DOC-20250909092246-1838,утюг,продукты питания,4,1934.41,157.42
DOC-20250909092246-1838,стиральный порошок,бытовая химия,2,3198.18,591.12
DOC-20250909092246-9541,утюг,посуда,4,757.8,146.0
DOC-20250909092246-9541,полотенце,канцелярия,2,4284.31,1070.85
DOC-20250909092246-9541,молоко,товары для дома,1,1973.8,406.74
DOC-20250909092246-1307,утюг,канцелярия,1,2525.85,551.92
DOC-20250909092246-1307,ручка,канцелярия,3,536.46,17.28
DOC-20250909092246-1307,стиральный порошок,канцелярия,1,3400.6,257.57
DOC-20250909092246-1307,сковорода,бытовая химия,2,4009.38,1202.08
DOC-20250909092246-1307,утюг,товары для дома,5,1496.53,18.58
DOC-20250909092246-8950,утюг,товары для дома,2,2110.41,142.78
DOC-20250909092246-9675,утюг,канцелярия,4,4467.83,1132.06
DOC-20250909092246-9675,полотенце,посуда,1,1993.0,402.78
DOC-20250909092246-9651,полотенце,канцелярия,5,2887.76,127.88
DOC-20250909092246-9528,сковорода,товары для дома,4,2424.93,384.79
DOC-20250909092246-9528,сковорода,бытовая химия,3,2858.15,750.09
DOC-20250909092246-9528,сковорода,бытовая химия,4,1297.21,128.51
DOC-20250909092246-9528,утюг,товары для дома,5,394.08,62.38
DOC-20250909092246-0734,молоко,продукты питания,3,2879.27,336.71
DOC-20250909092246-1201,полотенце,бытовая химия,1,2023.93,303.37
DOC-20250909092246-1201,сковорода,посуда,2,3323.49,872.1
DOC-20250909092246-1201,утюг,текстиль,1,1251.98,158.31
DOC-20250909092246-1201,стиральный порошок,товары для дома,3,1312.57,47.36
DOC-20250909092246-8481,стиральный порошок,канцелярия,5,2012.12,509.31
DOC-20250909092246-8481,утюг,канцелярия,1,4223.32,461.47
DOC-20250909092246-8481,утюг,канцелярия,4,1465.2,339.33
DOC-20250909092246-8481,сковорода,посуда,1,1922.72,132.74
DOC-20250909092246-8481,утюг,посуда,1,3915.12,37.97
DOC-20250909092246-6193,молоко,товары для дома,1,1422.27,34.83
DOC-20250909092246-6193,стиральный порошок,канцелярия,3,533.53,33.19
DOC-20250909092246-7061,стиральный порошок,бытовая химия,4,3438.31,388.75
DOC-20250909092246-7061,сковорода,продукты питания,3,2921.28,255.65
DOC-20250909092246-1474,стиральный порошок,посуда,2,55.57,13.26
DOC-20250909092246-2643,утюг,продукты питания,3,4873.77,1360.6
DOC-20250909092246-2643,молоко,бытовая химия,4,975.21,1.18
DOC-20250909092246-2643,ручка,продукты питания,3,4473.75,351.93
DOC-20250909092246-2643,сковорода,продукты питания,2,4479.38,88.44
DOC-20250909092246-2643,молоко,посуда,2,4768.18,368.87
DOC-20250909092246-5420,ручка,посуда,2,961.27,242.7
DOC-20250909092246-5420,полотенце,продукты питания,3,1304.12,337.46
DOC-20250909092246-5420,утюг,продукты питания,1,920.25,164.98
DOC-20250909092246-5420,утюг,текстиль,5,1780.19,205.65
DOC-20250909092246-8323,стиральный порошок,текстиль,1,2469.64,304.35
DOC-20250909092246-8954,полотенце,бытовая химия,5,1815.05,356.52
DOC-20250909092246-1680,утюг,товары для дома,2,4424.7,579.41
DOC-20250909092246-1680,молоко,продукты питания,2,4869.65,298.47
DOC-20250909092246-1680,сковорода,бытовая химия,5,205.11,29.76
DOC-20250909092246-1680,молоко,бытовая химия,3,754.77,30.39
DOC-20250909092246-2781,полотенце,бытовая химия,4,4129.17,1020.54
DOC-20250909092246-9992,утюг,текстиль,2,4706.74,189.73
DOC-20250909092246-9992,ручка,канцелярия,2,2338.32,275.91
DOC-20250909092246-9992,ручка,текстиль,3,1117.23,57.23
