doc_id,item,category,amount,price,discount
DOC-20250909092246-2963,молоко,канцелярия,5,106.22,14.19
DOC-20250909092246-4671,молоко,канцелярия,1,4793.36,1128.56
DOC-20250909092246-4671,утюг,продукты питания,1,2223.86,603.48
DOC-20250909092246-4671,молоко,текстиль,4,2771.05,552.96
DOC-20250909092246-1588,сковорода,канцелярия,4,114.03,4.64
DOC-20250909092246-1588,молоко,товары для дома,4,313.43,63.46
DOC-20250909092246-1588,стиральный порошок,посуда,3,236.15,44.67
DOC-20250909092246-1588,сковорода,канцелярия,3,4436.95,893.55
DOC-20250909092246-1588,сковорода,текстиль,1,214.56,31.69
DOC-20250909092246-5763,стиральный порошок,товары для дома,3,1142.32,80.98
DOC-20250909092246-5763,полотенце,бытовая химия,4,2484.17,673.28
DOC-20250909092246-5763,ручка,товары для дома,2,613.81,37.67
DOC-20250909092246-5763,молоко,текстиль,5,4338.21,40.06
DOC-20250909092246-5763,сковорода,бытовая химия,1,4309.53,272.83
DOC-20250909092246-2826,сковорода,канцелярия,2,2380.66,577.77
DOC-20250909092246-2826,молоко,бытовая химия,2,4862.26,675.88
DOC-20250909092246-2826,сковорода,посуда,4,922.05,227.62
DOC-20250909092246-2826,молоко,текстиль,5,2961.08,690.81
DOC-20250909092246-2826,полотенце,продукты питания,4,1884.07,520.39
DOC-20250909092246-6869,утюг,канцелярия,1,2687.06,85.56
DOC-20250909092246-6869,сковорода,текстиль,1,3562.68,157.69
DOC-20250909092246-6869,стиральный порошок,товары для дома,2,1774.9,45.83
DOC-20250909092246-6869,молоко,товары для дома,1,4855.19,448.75
DOC-20250909092246-6869,ручка,продукты питания,2,1605.28,159.6
DOC-20250909092246-1672,молоко,бытовая химия,4,4568.66,784.43
DOC-20250909092246-1672,ручка,продукты питания,3,2309.13,154.82
DOC-20250909092246-1672,утюг,посуда,1,3520.62,882.9
DOC-20250909092246-5511,полотенце,текстиль,1,2130.9,241.93
DOC-20250909092246-3030,ручка,продукты питания,3,1909.08,78.49
DOC-20250909092246-3030,ручка,текстиль,5,1977.3,430.51
DOC-20250909092246-3030,стиральный порошок,бытовая химия,1,2148.7,574.61
DOC-20250909092246-3030,сковорода,продукты питания,2,3780.04,699.9
DOC-20250909092246-3030,сковорода,бытовая химия,1,1167.6,94.11
DOC-20250909092246-9706,полотенце,канцелярия,5,4471.82,171.56
DOC-20250909092246-9706,ручка,бытовая химия,4,3382.42,869.3
DOC-20250909092246-7399,полотенце,бытовая химия,2,115.84,31.54
DOC-20250909092246-7399,утюг,канцелярия,4,4958.04,328.76
DOC-20250909092246-7399,ручка,бытовая химия,5,1288.61,54.31
DOC-20250909092246-7399,молоко,товары для дома,4,3569.22,7.28
DOC-20250909092246-7399,полотенце,продукты питания,5,2689.31,603.33
DOC-20250909092246-4082,утюг,продукты питания,4,2142.37,472.06
DOC-20250909092246-4082,молоко,канцелярия,4,3230.43,294.17
DOC-20250909092246-4452,молоко,бытовая химия,2,3884.1,26.91
DOC-20250909092246-4452,утюг,текстиль,5,2838.21,90.43
DOC-20250909092246-4452,ручка,посуда,4,219.73,32.82
DOC-20250909092246-5446,стиральный порошок,канцелярия,1,4703.15,226.58
DOC-20250909092246-1458,полотенце,канцелярия,4,545.93,96.93
DOC-20250909092246-8528,сковорода,бытовая химия,2,3690.45,875.82
DOC-20250909092246-3075,утюг,текстиль,1,3082.38,866.06
DOC-20250909092246-3075,утюг,товары для дома,3,2499.82,242.18
DOC-20250909092246-3075,ручка,канцелярия,4,4130.6,310.65
DOC-20250909092246-0957,сковорода,канцелярия,2,1799.78,467.25
DOC-20250909092246-2302,сковорода,товары для дома,3,4699.17,1149.58
DOC-20250909092246-2302,молоко,канцелярия,1,2628.0,614.44
DOC-20250909092246-0444,ручка,текстиль,3,2374.14,492.64
DOC-20250909092246-0444,ручка,посуда,4,2798.75,626.43
DOC-20250909092246-8885,утюг,бытовая химия,3,1270.45,77.62
DOC-20250909092246-8885,стиральный порошок,посуда,5,661.8,11.63
DOC-20250909092246-8885,молоко,продукты питания,3,598.45,83.73
DOC-20250909092246-8885,утюг,канцелярия,4,3963.5,152.48
DOC-20250909092246-8885,ручка,товары для дома,4,1045.01,280.49
DOC-20250909092246-8816,полотенце,посуда,4,2591.41,444.59
DOC-20250909092246-4487,ручка,посуда,5,791.37,12.55
DOC-20250909092246-4487,сковорода,посуда,4,3782.64,357.35
DOC-20250909092246-4487,сковорода,текстиль,1,3958.85,830.13
DOC-20250909092246-6575,полотенце,товары для дома,3,642.58,94.3
DOC-20250909092246-6008,молоко,канцелярия,4,1019.86,141.41
DOC-20250909092246-6008,молоко,канцелярия,5,1169.08,249.91
DOC-20250909092246-6008,полотенце,продукты питания,2,4578.91,1113.18
DOC-20250909092246-6008,утюг,посуда,4,350.83,60.5
DOC-20250909092246-6008,полотенце,товары для дома,1,3240.96,866.56
DOC-20250909092246-6437,ручка,продукты питания,3,3881.09,51.54
DOC-20250909092246-6437,сковорода,посуда,4,1228.34,96.68
DOC-20250909092246-5640,молоко,канцелярия,3,3068.05,211.23
DOC-20250909092246-5640,стиральный порошок,посуда,5,157.31,30.45
DOC-20250909092246-6780,ручка,бытовая химия,4,4644.2,817.14
DOC-20250909092246-6780,ручка,продукты питания,2,3598.63,320.0
DOC-20250909092246-1297,полотенце,продукты питания,3,4269.02,906.11
DOC-20250909092246-1297,утюг,текстиль,3,3670.7,396.89
DOC-20250909092246-1297,сковорода,посуда,2,4889.46,167.0
DOC-20250909092246-0265,стиральный порошок,товары для дома,4,1731.7,469.99
DOC-20250909092246-3421,ручка,товары для дома,5,4071.23,1196.54
DOC-20250909092246-3421,ручка,товары для дома,2,3459.78,710.46
DOC-20250909092246-3421,молоко,текстиль,2,3610.57,856.81
DOC-20250909092246-3421,стиральный порошок,текстиль,2,1990.63,579.85
DOC-20250909092246-0816,ручка,продукты питания,5,366.91,53.23
DOC-20250909092246-0816,ручка,канцелярия,5,1453.47,130.61
DOC-20250909092246-2770,молоко,текстиль,3,2241.19,33.81
DOC-20250909092246-2770,ручка,текстиль,1,3904.48,721.65
DOC-20250909092246-2770,сковорода,канцелярия,3,4156.94,32.39
DOC-20250909092246-2770,стиральный порошок,посуда,4,4065.18,670.23
DOC-20250909092246-1700,утюг,посуда,1,1508.41,5.47
DOC-20250909092246-1700,утюг,товары для дома,1,4524.28,935.72
DOC-20250909092246-1700,ручка,бытовая химия,3,2955.8,691.97
DOC-20250909092246-1700,утюг,продукты питания,1,2568.02,769.57
DOC-20250909092246-1700,полотенце,посуда,5,1541.94,322.17
DOC-20250909092246-0177,молоко,товары для дома,5,4592.96,175.48
DOC-20250909092246-9221,стиральный порошок,бытовая химия,5,1525.26,138.83
DOC-20250909092246-7719,молоко,продукты питания,4,3733.02,114.96
DOC-20250909092246-7719,утюг,текстиль,4,1629.15,249.1
DOC-20250909092246-7719,утюг,бытовая химия,3,1573.06,325.73
DOC-20250909092246-7719,молоко,канцелярия,4,4441.78,1172.79
DOC-20250909092246-7719,сковорода,канцелярия,1,4660.28,298.14
DOC-20250909092246-7480,ручка,бытовая химия,2,442.47,107.33
DOC-20250909092246-7480,сковорода,посуда,5,2683.99,155.25
DOC-20250909092246-7480,полотенце,бытовая химия,4,4932.66,1132.1
DOC-20250909092246-4734,утюг,бытовая химия,3,1132.35,311.79
DOC-20250909092246-4734,утюг,канцелярия,4,3819.5,53.87
DOC-20250909092246-4734,ручка,текстиль,4,1655.54,195.8
DOC-20250909092246-4734,утюг,товары для дома,2,4434.86,280.83
DOC-20250909092246-4734,сковорода,посуда,5,524.75,19.21
DOC-20250909092246-8967,стиральный порошок,бытовая химия,1,4531.33,1171.45
DOC-20250909092246-8967,ручка,посуда,4,3309.66,572.96
DOC-20250909092246-8967,стиральный порошок,текстиль,3,1456.53,205.65
DOC-20250909092246-8967,сковорода,продукты питания,3,3974.26,698.63
DOC-20250909092246-8967,утюг,продукты питания,1,1022.37,227.68
DOC-20250909092246-2589,молоко,канцелярия,2,4981.03,249.58
DOC-20250909092246-2589,молоко,бытовая химия,5,265.08,14.35
DOC-20250909092246-2589,молоко,товары для дома,2,752.75,151.69
DOC-20250909092246-2589,ручка,товары для дома,1,154.45,39.04
DOC-20250909092246-2589,ручка,продукты питания,3,2086.58,463.57
DOC-20250909092246-6203,сковорода,бытовая химия,5,2459.71,193.96
DOC-20250909092246-6203,утюг,товары для дома,5,4759.78,639.05
DOC-20250909092246-6308,сковорода,продукты питания,4,1640.03,387.68
DOC-20250909092246-6308,стиральный порошок,посуда,4,1268.01,330.2
DOC-20250909092246-4300,ручка,текстиль,2,3262.72,860.16
DOC-20250909092246-2599,стиральный порошок,текстиль,2,2074.78,471.81
DOC-20250909092246-2599,стиральный порошок,текстиль,5,1603.41,392.64
DOC-20250909092246-2599,сковорода,бытовая химия,3,3908.1,1171.5
DOC-20250909092246-2599,ручка,товары для дома,4,2849.85,845.29
DOC-20250909092246-0650,молоко,бытовая химия,3,2153.49,153.4
DOC-20250909092246-0650,молоко,канцелярия,4,1392.69,392.26
DOC-20250909092246-0650,ручка,товары для дома,5,2482.22,607.78
DOC-20250909092246-0650,стиральный порошок,продукты питания,1,340.36,43.96
DOC-20250909092246-4313,утюг,товары для дома,3,4056.81,286.7
DOC-20250909092246-4313,молоко,посуда,3,4792.66,1318.28
DOC-20250909092246-4313,полотенце,канцелярия,5,4823.16,417.03
DOC-20250909092246-0092,молоко,посуда,4,3556.24,523.39
DOC-20250909092246-5112,полотенце,товары для дома,3,586.97,53.01
DOC-20250909092246-5463,полотенце,бытовая химия,5,1293.53,67.32
DOC-20250909092246-5463,сковорода,товары для дома,4,3264.53,604.95
DOC-20250909092246-5463,утюг,товары для дома,5,1473.57,293.04
DOC-20250909092246-7337,ручка,текстиль,3,2812.27,667.42
DOC-20250909092246-7337,стиральный порошок,бытовая химия,2,2033.75,503.84
DOC-20250909092246-7337,стиральный порошок,канцелярия,1,1412.23,34.5
DOC-20250909092246-7337,утюг,посуда,2,3251.92,706.42
DOC-20250909092246-7337,полотенце,бытовая химия,1,2115.8,148.02
DOC-20250909092246-3448,утюг,бытовая химия,3,1396.72,10.29
DOC-20250909092246-3448,ручка,канцелярия,1,3983.58,307.43
DOC-20250909092246-3448,утюг,продукты питания,3,2928.45,427.56
DOC-20250909092246-2519,полотенце,посуда,4,2526.05,725.23
DOC-20250909092246-2519,молоко,канцелярия,5,4749.48,270.81
DOC-20250909092246-2519,молоко,текстиль,1,3748.62,346.45
DOC-20250909092246-2519,молоко,товары для дома,3,920.26,129.77
DOC-20250909092246-2519,ручка,продукты питания,2,1987.77,458.64
DOC-20250909092246-9149,молоко,бытовая химия,1,4126.54,49.29
DOC-20250909092246-9149,молоко,текстиль,1,275.11,38.94
DOC-20250909092246-9149,стиральный порошок,продукты питания,2,338.16,99.91
DOC-20250909092246-9149,молоко,текстиль,5,3956.61,238.29
DOC-20250909092246-9149,стиральный порошок,продукты питания,5,2237.01,408.64
DOC-20250909092246-2542,ручка,продукты питания,3,4747.62,572.66
DOC-20250909092246-2542,утюг,посуда,2,4761.29,1112.47
DOC-20250909092246-2542,полотенце,товары для дома,4,1826.21,353.27
DOC-20250909092246-2542,утюг,канцелярия,5,3572.47,395.62
DOC-20250909092246-2542,полотенце,канцелярия,4,2018.7,333.64
DOC-20250909092246-7444,утюг,посуда,2,4781.64,1360.5
DOC-20250909092246-7444,стиральный порошок,бытовая химия,2,565.01,121.27
DOC-20250909092246-7444,утюг,продукты питания,4,3626.64,995.86
DOC-20250909092246-7444,ручка,текстиль,5,4523.42,1030.5
DOC-20250909092246-7444,молоко,канцелярия,5,2882.31,711.39
DOC-20250909092246-7645,утюг,продукты питания,5,1687.31,149.56
DOC-20250909092246-7645,полотенце,продукты питания,4,2876.09,98.69
DOC-20250909092246-6360,стиральный порошок,продукты питания,5,1762.81,177.32
DOC-20250909092246-6360,сковорода,посуда,3,2672.63,149.34
DOC-20250909092246-3197,ручка,товары для дома,4,4152.43,638.16
DOC-20250909092246-3197,сковорода,канцелярия,3,3157.71,450.29
DOC-20250909092246-3197,утюг,текстиль,1,1498.48,112.06
DOC-20250909092246-3197,стиральный порошок,продукты питания,5,1839.95,483.22
DOC-20250909092246-3197,молоко,продукты питания,3,4282.89,995.95
DOC-20250909092246-3865,ручка,посуда,4,3241.52,421.65
DOC-20250909092246-1933,стиральный порошок,текстиль,1,4503.78,868.65
DOC-20250909092246-7583,полотенце,продукты питания,4,4363.61,749.04
DOC-20250909092246-6458,утюг,товары для дома,5,2685.11,698.52
DOC-20250909092246-6458,сковорода,бытовая химия,1,3817.01,808.24
DOC-20250909092246-6458,ручка,товары для дома,4,2536.03,518.98
DOC-20250909092246-6458,утюг,товары для дома,2,2033.54,1.25
DOC-20250909092246-0210,молоко,бытовая химия,5,1937.1,488.4
DOC-20250909092246-0210,сковорода,посуда,5,2716.05,577.48
DOC-20250909092246-0210,стиральный порошок,канцелярия,4,2467.98,269.31
DOC-20250909092246-0210,сковорода,канцелярия,4,1889.2,473.3
DOC-20250909092246-0210,полотенце,бытовая химия,5,2844.79,712.99
DOC-20250909092246-3953,стиральный порошок,товары для дома,5,1517.04,363.22
DOC-20250909092246-3953,молоко,бытовая химия,1,722.49,120.79
DOC-20250909092246-3953,молоко,бытовая химия,2,429.92,19.1
DOC-20250909092246-3953,ручка,канцелярия,1,1245.27,295.7
DOC-20250909092246-3953,утюг,текстиль,1,4307.41,535.1
DOC-20250909092246-5675,утюг,продукты питания,1,3706.1,310.66
DOC-20250909092246-5675,ручка,посуда,1,2462.47,107.49
DOC-20250909092246-5070,молоко,бытовая химия,1,483.86,138.59
DOC-20250909092246-2678,стиральный порошок,бытовая химия,2,674.88,68.98
DOC-20250909092246-2678,утюг,посуда,1,3029.32,456.24
DOC-20250909092246-0356,стиральный порошок,канцелярия,5,1121.12,73.66
DOC-20250909092246-0356,ручка,текстиль,3,4896.2,780.26
DOC-20250909092246-0356,полотенце,бытовая химия,3,2768.36,513.97
DOC-20250909092246-6920,полотенце,текстиль,3,4516.88,929.21
DOC-20250909092246-2800,ручка,текстиль,3,676.85,112.89
DOC-20250909092246-5586,молоко,канцелярия,4,2772.07,676.76
DOC-20250909092246-5586,молоко,продукты питания,5,4805.36,461.19
DOC-20250909092246-5586,утюг,бытовая химия,2,4727.45,1398.49
DOC-20250909092246-7736,ручка,текстиль,4,3896.75,7.31
DOC-20250909092246-9347,полотенце,товары для дома,5,3961.23,668.27
DOC-20250909092246-9347,стиральный порошок,продукты питания,1,3540.39,196.18
DOC-20250909092246-4445,молоко,посуда,2,2460.42,256.73
DOC-20250909092246-4445,утюг,бытовая химия,3,2800.42,659.62
DOC-20250909092246-4445,ручка,товары для дома,3,417.29,56.8
DOC-20250909092246-4445,полотенце,посуда,5,85.27,5.21
DOC-20250909092246-1158,ручка,текстиль,2,4829.66,399.52
DOC-20250909092246-1158,стиральный порошок,продукты питания,1,4551.85,1007.99
DOC-20250909092246-1158,утюг,текстиль,5,2314.49,424.84
DOC-20250909092246-1158,ручка,канцелярия,3,4246.61,1246.39
DOC-20250909092246-1158,стиральный порошок,посуда,2,2551.51,282.07
DOC-20250909092246-9242,молоко,продукты питания,5,2691.71,675.24
DOC-20250909092246-8147,полотенце,товары для дома,5,2965.08,33.04
DOC-20250909092246-8147,стиральный порошок,текстиль,2,1623.22,15.52
DOC-20250909092246-8559,ручка,текстиль,2,2565.19,413.96
DOC-20250909092246-8559,сковорода,бытовая химия,1,4201.33,914.53
DOC-20250909092246-8559,утюг,продукты питания,1,1231.51,311.54
DOC-20250909092246-6058,молоко,продукты питания,3,4739.18,435.44
DOC-20250909092246-6058,ручка,товары для дома,3,1841.3,293.84
DOC-20250909092246-8946,полотенце,товары для дома,3,438.54,72.73
