doc_id,item,category,amount,price,discount
DOC-20250909092246-9339,сковорода,продукты питания,2,2696.91,542.84
DOC-20250909092246-9339,молоко,канцелярия,2,1611.09,264.3
DOC-20250909092246-9339,полотенце,товары для дома,2,485.36,49.01
DOC-20250909092246-5092,утюг,бытовая химия,3,709.65,129.83
DOC-20250909092246-5092,полотенце,текстиль,3,1334.29,29.73
DOC-20250909092246-5092,сковорода,бытовая химия,1,795.56,89.14
DOC-20250909092246-0011,полотенце,товары для дома,5,2194.63,205.02
DOC-20250909092246-0011,сковорода,бытовая химия,1,4932.16,833.39
DOC-20250909092246-0011,ручка,текстиль,4,2806.93,52.64
DOC-20250909092246-0011,полотенце,текстиль,2,4680.96,1212.02
DOC-20250909092246-2544,сковорода,бытовая химия,3,3380.56,501.7
DOC-20250909092246-3533,стиральный порошок,посуда,1,137.52,28.28
DOC-20250909092246-3533,сковорода,текстиль,1,3615.27,595.48
DOC-20250909092246-3533,сковорода,продукты питания,4,3631.52,270.05
DOC-20250909092246-7550,стиральный порошок,текстиль,5,3108.71,137.09
DOC-20250909092246-7550,молоко,бытовая химия,1,4532.94,1078.71
DOC-20250909092246-7941,полотенце,товары для дома,4,2953.25,351.63
DOC-20250909092246-7941,утюг,текстиль,5,3698.59,336.85
DOC-20250909092246-7941,утюг,бытовая химия,4,3593.51,617.08
DOC-20250909092246-7941,утюг,товары для дома,1,823.88,41.93
DOC-20250909092246-4911,полотенце,продукты питания,4,4421.82,136.4
DOC-20250909092246-4911,сковорода,текстиль,4,4921.9,1382.47
DOC-20250909092246-4911,полотенце,канцелярия,5,2313.85,645.15
DOC-20250909092246-4911,полотенце,продукты питания,5,2176.57,158.39
DOC-20250909092246-4581,полотенце,продукты питания,5,4761.66,620.12
DOC-20250909092246-4581,стиральный порошок,канцелярия,3,4079.74,751.54
DOC-20250909092246-4581,сковорода,посуда,2,1686.85,391.23
DOC-20250909092246-0523,молоко,посуда,2,1300.63,214.04
DOC-20250909092246-0523,сковорода,продукты питания,1,2967.91,97.28
DOC-20250909092246-0523,молоко,бытовая химия,4,1153.88,88.24
DOC-20250909092246-3525,стиральный порошок,текстиль,1,2969.3,239.05
DOC-20250909092246-3525,стиральный порошок,канцелярия,4,4471.58,1294.18
DOC-20250909092246-5760,полотенце,канцелярия,2,638.76,99.05
DOC-20250909092246-5760,ручка,товары для дома,4,407.15,6.17
DOC-20250909092246-5760,утюг,посуда,4,2105.19,395.71
DOC-20250909092246-5760,молоко,посуда,2,1049.7,97.49
DOC-20250909092246-1629,ручка,товары для дома,5,1684.79,250.22
DOC-20250909092246-1629,утюг,продукты питания,1,1989.54,454.0
DOC-20250909092246-1629,полотенце,текстиль,1,3564.79,299.99
DOC-20250909092246-1629,сковорода,продукты питания,3,3608.1,697.49
DOC-20250909092246-5398,полотенце,посуда,2,4752.47,789.22
DOC-20250909092246-5398,сковорода,товары для дома,3,1512.45,316.23
DOC-20250909092246-5398,утюг,товары для дома,3,3629.22,385.99
DOC-20250909092246-5398,сковорода,канцелярия,2,4820.09,1358.96
DOC-20250909092246-5398,стиральный порошок,продукты питания,4,2280.89,548.45
DOC-20250909092246-0645,полотенце,текстиль,2,4680.41,780.41
DOC-20250909092246-0645,сковорода,продукты питания,2,3842.47,1141.92
DOC-20250909092246-0645,молоко,бытовая химия,1,697.85,182.43
DOC-20250909092246-0645,полотенце,бытовая химия,4,2023.55,294.86
DOC-20250909092246-0645,утюг,продукты питания,2,3706.95,214.48
DOC-20250909092246-6032,сковорода,товары для дома,3,1830.6,204.15
DOC-20250909092246-6032,сковорода,посуда,1,1414.59,75.2
DOC-20250909092246-6032,сковорода,продукты питания,5,77.66,16.64
DOC-20250909092246-6032,молоко,текстиль,4,4403.05,586.1
DOC-20250909092246-6949,ручка,товары для дома,1,2765.79,809.97
DOC-20250909092246-6949,молоко,текстиль,3,4965.59,84.77
DOC-20250909092246-6949,сковорода,бытовая химия,5,2603.18,529.72
DOC-20250909092246-2300,сковорода,товары для дома,2,2030.45,162.58
DOC-20250909092246-2300,утюг,бытовая химия,2,2987.32,187.96
DOC-20250909092246-2300,утюг,канцелярия,1,4886.53,315.72
DOC-20250909092246-2300,стиральный порошок,текстиль,1,2080.55,475.95
DOC-20250909092246-2300,полотенце,продукты питания,4,214.22,8.41
DOC-20250909092246-9746,ручка,канцелярия,5,1547.66,321.39
DOC-20250909092246-9746,ручка,бытовая химия,2,609.11,105.2
DOC-20250909092246-9746,полотенце,текстиль,1,2335.1,334.35
DOC-20250909092246-5429,утюг,бытовая химия,3,3967.63,249.47
DOC-20250909092246-7001,сковорода,продукты питания,2,2708.71,810.66
DOC-20250909092246-3823,стиральный порошок,посуда,5,180.7,51.39
DOC-20250909092246-3823,утюг,товары для дома,2,4735.6,225.88
DOC-20250909092246-9137,стиральный порошок,посуда,1,3629.14,907.67
DOC-20250909092246-9137,стиральный порошок,посуда,1,3819.91,708.67
DOC-20250909092246-9137,сковорода,канцелярия,2,1230.87,231.89
DOC-20250909092246-1638,стиральный порошок,продукты питания,1,3614.23,281.15
DOC-20250909092246-4214,полотенце,бытовая химия,3,3087.9,707.7
DOC-20250909092246-4214,утюг,продукты питания,2,1920.88,436.24
DOC-20250909092246-4214,сковорода,бытовая химия,1,3632.85,140.63
DOC-20250909092246-4214,стиральный порошок,посуда,4,4567.19,130.92
DOC-20250909092246-4214,утюг,товары для дома,3,4564.52,399.47
DOC-20250909092246-3217,молоко,канцелярия,2,1972.57,140.46
DOC-20250909092246-3217,стиральный порошок,бытовая химия,2,136.54,38.66
DOC-20250909092246-3217,молоко,посуда,2,3552.59,469.62
DOC-20250909092246-2775,стиральный порошок,текстиль,5,4283.66,1024.81
DOC-20250909092246-2775,стиральный порошок,бытовая химия,2,2349.32,160.54
DOC-20250909092246-2775,молоко,посуда,1,1466.02,180.71
DOC-20250909092246-1389,стиральный порошок,товары для дома,2,2399.44,265.49
DOC-20250909092246-1389,стиральный порошок,посуда,4,3467.88,713.94
DOC-20250909092246-1389,утюг,товары для дома,3,3614.67,460.9
DOC-20250909092246-1389,сковорода,товары для дома,3,2464.18,22.18
DOC-20250909092246-1389,ручка,продукты питания,1,1422.64,367.64
DOC-20250909092246-1655,сковорода,текстиль,1,1109.9,125.18
DOC-20250909092246-1655,ручка,канцелярия,5,399.49,87.82
DOC-20250909092246-0034,молоко,товары для дома,2,1865.06,190.03
DOC-20250909092246-0034,полотенце,бытовая химия,3,706.41,101.77
DOC-20250909092246-0034,молоко,канцелярия,2,2261.37,154.62
DOC-20250909092246-3523,утюг,текстиль,5,3763.88,212.29
DOC-20250909092246-5249,полотенце,бытовая химия,5,2304.36,516.23
DOC-20250909092246-2865,полотенце,канцелярия,2,1800.33,77.28
DOC-20250909092246-2865,стиральный порошок,посуда,2,1983.71,547.55
DOC-20250909092246-2865,полотенце,бытовая химия,2,987.26,85.7
DOC-20250909092246-2865,ручка,товары для дома,5,1473.73,315.46
DOC-20250909092246-2865,утюг,канцелярия,1,3067.19,621.0
DOC-20250909092246-9757,стиральный порошок,текстиль,1,360.64,82.99
DOC-20250909092246-9757,сковорода,посуда,1,742.41,215.71
DOC-20250909092246-8549,утюг,товары для дома,2,4771.58,800.96
DOC-20250909092246-8549,стиральный порошок,текстиль,1,1536.77,444.44
DOC-20250909092246-8549,молоко,канцелярия,1,3049.18,273.65
DOC-20250909092246-8549,сковорода,товары для дома,2,2497.66,695.91
DOC-20250909092246-1526,молоко,канцелярия,2,4758.47,310.98
DOC-20250909092246-1526,ручка,товары для дома,5,3194.97,710.71
DOC-20250909092246-1526,ручка,канцелярия,4,2335.09,62.09
DOC-20250909092246-0784,ручка,канцелярия,4,301.61,73.16
DOC-20250909092246-0784,сковорода,текстиль,1,4457.11,1173.98
DOC-20250909092246-0784,сковорода,бытовая химия,5,4196.23,764.37
DOC-20250909092246-7086,утюг,бытовая химия,3,2391.19,23.75
DOC-20250909092246-7086,утюг,посуда,5,4390.56,815.23
DOC-20250909092246-7086,сковорода,продукты питания,5,2560.9,353.06
DOC-20250909092246-9777,ручка,продукты питания,3,3651.65,1039.74
DOC-20250909092246-9777,молоко,канцелярия,4,252.83,39.58
DOC-20250909092246-9777,стиральный порошок,товары для дома,2,4880.17,1196.59
DOC-20250909092246-9777,молоко,бытовая химия,1,3392.16,863.17
DOC-20250909092246-1232,ручка,посуда,1,2790.76,765.45
DOC-20250909092246-6833,утюг,текстиль,3,4981.3,423.7
DOC-20250909092246-6833,полотенце,канцелярия,5,409.89,67.23
DOC-20250909092246-6833,полотенце,бытовая химия,2,3066.65,296.63
DOC-20250909092246-9091,полотенце,бытовая химия,3,389.12,39.53
DOC-20250909092246-9091,ручка,бытовая химия,3,1198.1,17.62
DOC-20250909092246-0897,стиральный порошок,продукты питания,3,3292.37,306.81
DOC-20250909092246-0897,ручка,канцелярия,1,4147.69,356.37
DOC-20250909092246-5637,стиральный порошок,товары для дома,2,3833.81,271.65
DOC-20250909092246-5637,утюг,канцелярия,4,4962.49,1209.85
DOC-20250909092246-5637,стиральный порошок,бытовая химия,5,3819.32,421.34
DOC-20250909092246-5637,ручка,товары для дома,2,966.77,249.2
DOC-20250909092246-5637,полотенце,текстиль,5,4199.37,115.74
DOC-20250909092246-9155,молоко,продукты питания,5,3649.85,906.97
DOC-20250909092246-9155,стиральный порошок,продукты питания,1,1122.22,81.89
DOC-20250909092246-9155,ручка,текстиль,3,1059.51,90.84
DOC-20250909092246-9155,ручка,продукты питания,1,973.72,91.91
DOC-20250909092246-6541,ручка,канцелярия,4,3835.68,834.45
DOC-20250909092246-6541,сковорода,продукты питания,4,100.67,18.08
DOC-20250909092246-6541,ручка,посуда,1,4575.82,245.51
DOC-20250909092246-6541,сковорода,продукты питания,4,683.74,193.08
DOC-20250909092246-8207,стиральный порошок,текстиль,4,4153.23,100.81
DOC-20250909092246-8207,сковорода,текстиль,5,3248.04,131.1
DOC-20250909092246-8207,полотенце,канцелярия,4,4525.26,1258.99
DOC-20250909092246-3071,сковорода,канцелярия,5,3958.43,170.12
DOC-20250909092246-3071,сковорода,посуда,2,1519.52,423.37
DOC-20250909092246-3071,утюг,посуда,4,1269.71,330.85
DOC-20250909092246-3071,стиральный порошок,товары для дома,3,2045.48,229.81
DOC-20250909092246-3071,стиральный порошок,товары для дома,3,2327.54,682.41
DOC-20250909092246-5361,стиральный порошок,продукты питания,5,261.02,34.5
DOC-20250909092246-5361,сковорода,посуда,4,4619.38,740.04
DOC-20250909092246-5361,утюг,текстиль,1,1203.87,200.52
DOC-20250909092246-5361,стиральный порошок,посуда,4,1360.11,272.96
DOC-20250909092246-5361,полотенце,посуда,5,4694.17,1283.95
DOC-20250909092246-7709,ручка,продукты питания,4,2393.58,282.37
DOC-20250909092246-2928,молоко,посуда,4,1369.5,102.34
DOC-20250909092246-2928,ручка,посуда,4,4107.95,606.76
DOC-20250909092246-2928,сковорода,посуда,3,3978.9,879.08
DOC-20250909092246-2928,полотенце,бытовая химия,5,4377.89,163.61
DOC-20250909092246-7348,молоко,текстиль,4,4402.52,545.31
DOC-20250909092246-7348,сковорода,текстиль,2,1759.24,190.06
DOC-20250909092246-7348,ручка,текстиль,2,2364.55,371.54
DOC-20250909092246-4127,сковорода,бытовая химия,3,2116.8,6.09
DOC-20250909092246-4127,полотенце,продукты питания,1,1356.11,319.4
DOC-20250909092246-3698,молоко,текстиль,5,1764.29,516.07
DOC-20250909092246-3698,полотенце,текстиль,5,100.09,28.3
DOC-20250909092246-3698,утюг,бытовая химия,1,3260.65,483.64
DOC-20250909092246-3468,стиральный порошок,бытовая химия,4,3418.95,976.7
DOC-20250909092246-1489,стиральный порошок,текстиль,3,2316.28,4.29
DOC-20250909092246-1489,стиральный порошок,канцелярия,2,1520.98,440.02
DOC-20250909092246-1489,сковорода,бытовая химия,4,699.22,196.53
DOC-20250909092246-1489,ручка,канцелярия,1,4979.87,1025.68
DOC-20250909092246-1489,молоко,товары для дома,1,2128.63,278.0
DOC-20250909092246-9927,стиральный порошок,текстиль,4,1319.3,81.51
DOC-20250909092246-9927,сковорода,товары для дома,1,1162.53,119.96
DOC-20250909092246-9927,сковорода,канцелярия,1,3160.74,685.95
DOC-20250909092246-9927,утюг,канцелярия,3,813.37,193.31
DOC-20250909092246-9927,ручка,текстиль,4,1209.27,309.18
DOC-20250909092246-5679,молоко,продукты питания,2,1870.68,51.58
DOC-20250909092246-5679,полотенце,посуда,3,3675.74,399.9
DOC-20250909092246-1064,утюг,бытовая химия,2,2579.82,268.89
DOC-20250909092246-1064,ручка,бытовая химия,1,816.63,115.45
DOC-20250909092246-1064,сковорода,товары для дома,4,4182.67,373.35
DOC-20250909092246-1064,утюг,канцелярия,3,2771.17,751.0
DOC-20250909092246-8518,ручка,посуда,2,2687.36,17.52
DOC-20250909092246-8518,ручка,текстиль,3,3790.94,272.72
DOC-20250909092246-8518,полотенце,продукты питания,2,4054.73,1181.8
DOC-20250909092246-3980,стиральный порошок,бытовая химия,3,2868.95,816.6
DOC-20250909092246-3980,сковорода,продукты питания,2,4274.38,964.81
DOC-20250909092246-5085,утюг,посуда,5,1067.42,189.23
DOC-20250909092246-5085,молоко,бытовая химия,4,497.3,47.09
DOC-20250909092246-5085,стиральный порошок,товары для дома,5,449.6,43.76
DOC-20250909092246-5085,сковорода,текстиль,3,2424.39,420.1
DOC-20250909092246-5085,ручка,посуда,2,2508.32,70.86
DOC-20250909092246-0144,полотенце,бытовая химия,3,4108.34,190.22
DOC-20250909092246-0144,сковорода,посуда,5,4771.9,739.29
DOC-20250909092246-0144,ручка,товары для дома,2,2467.79,219.93
DOC-20250909092246-0144,стиральный порошок,посуда,5,63.44,16.8
DOC-20250909092246-0144,молоко,бытовая химия,4,942.58,106.75
DOC-20250909092246-3094,полотенце,бытовая химия,4,3976.99,374.1
DOC-20250909092246-6794,ручка,канцелярия,5,3357.81,209.05
DOC-20250909092246-6794,молоко,текстиль,1,3221.31,796.29
DOC-20250909092246-6794,стиральный порошок,текстиль,5,3753.18,815.77
DOC-20250909092246-6794,стиральный порошок,текстиль,2,2509.9,221.48
DOC-20250909092246-6728,сковорода,бытовая химия,3,2667.94,300.24
DOC-20250909092246-6728,полотенце,продукты питания,3,4185.83,1223.1
DOC-20250909092246-6728,сковорода,товары для дома,1,2150.86,595.19
DOC-20250909092246-6728,стиральный порошок,посуда,1,1732.72,455.15
DOC-20250909092246-2535,молоко,текстиль,3,4193.61,94.41
DOC-20250909092246-2535,молоко,товары для дома,1,984.34,249.68
DOC-20250909092246-2535,стиральный порошок,канцелярия,3,442.59,24.51
DOC-20250909092246-9159,молоко,продукты питания,2,3873.36,775.44
DOC-20250909092246-9159,сковорода,текстиль,4,2547.68,200.28
DOC-20250909092246-9159,стиральный порошок,продукты питания,4,1404.39,217.88
DOC-20250909092246-1398,ручка,текстиль,5,3840.14,746.74
DOC-20250909092246-1398,утюг,товары для дома,4,1905.87,209.09
DOC-20250909092246-5386,стиральный порошок,продукты питания,2,1300.44,296.05
DOC-20250909092246-5386,стиральный порошок,текстиль,3,3978.87,542.18
DOC-20250909092246-6938,молоко,продукты питания,4,2666.76,163.6
DOC-20250909092246-6938,сковорода,бытовая химия,1,1753.08,39.32
DOC-20250909092246-7678,сковорода,текстиль,2,4289.51,42.66
DOC-20250909092246-7678,сковорода,канцелярия,1,4759.83,952.83
DOC-20250909092246-7678,утюг,посуда,4,3524.88,129.59
DOC-20250909092246-4250,стиральный порошок,текстиль,1,2940.96,381.22
DOC-20250909092246-9261,молоко,продукты питания,4,2159.13,44.78
DOC-20250909092246-9261,стиральный порошок,продукты питания,4,1149.48,206.91
DOC-20250909092246-4302,стиральный порошок,товары для дома,4,1194.92,227.46
DOC-20250909092246-4302,ручка,посуда,1,4325.39,318.04
DOC-20250909092246-4302,утюг,текстиль,1,4675.39,1262.41
DOC-20250909092246-4302,утюг,посуда,1,3215.57,768.12
DOC-20250909092246-6831,молоко,товары для дома,1,1271.21,207.4
DOC-20250909092246-8512,стиральный порошок,товары для дома,5,766.01,25.49
DOC-20250909092246-9468,сковорода,продукты питания,5,3780.32,1127.81
DOC-20250909092246-9468,ручка,посуда,2,1895.4,11.04
DOC-20250909092246-9468,полотенце,бытовая химия,3,883.75,104.43
DOC-20250909092246-9468,стиральный порошок,продукты питания,1,751.08,0.54
DOC-20250909092246-9468,утюг,посуда,2,4681.17,303.14
DOC-20250909092246-4620,молоко,канцелярия,3,1018.14,130.0
DOC-20250909092246-4620,полотенце,посуда,4,2223.71,365.84
DOC-20250909092246-4918,стиральный порошок,текстиль,1,3434.33,469.66
DOC-20250909092246-4918,утюг,текстиль,1,1115.98,296.69
DOC-20250909092246-2841,утюг,продукты питания,2,3345.42,754.8
DOC-20250909092246-2841,молоко,текстиль,5,4467.55,178.75
DOC-20250909092246-0790,полотенце,текстиль,4,4455.69,1083.12
DOC-20250909092246-0808,утюг,текстиль,5,2437.09,641.41
DOC-20250909092246-0808,утюг,канцелярия,1,2664.09,632.93
DOC-20250909092246-0808,стиральный порошок,товары для дома,1,345.46,10.02
DOC-20250909092246-0808,ручка,текстиль,5,498.36,139.85
DOC-20250909092246-0808,утюг,бытовая химия,5,759.04,103.28
DOC-20250909092246-3135,молоко,товары для дома,2,1221.53,149.47
DOC-20250909092246-3135,утюг,текстиль,4,3304.95,870.52
DOC-20250909092246-1994,полотенце,продукты питания,2,620.27,39.33
DOC-20250909092246-1994,молоко,товары для дома,4,4805.26,1230.45
DOC-20250909092246-1994,утюг,текстиль,1,557.42,49.4
DOC-20250909092246-1994,утюг,бытовая химия,1,4739.81,307.61
DOC-20250909092246-1994,молоко,посуда,3,2146.98,464.4
