doc_id,item,category,amount,price,discount
DOC-20250909092246-6523,сковорода,канцелярия,2,4858.73,412.91
DOC-20250909092246-6523,молоко,бытовая химия,4,652.39,56.87
DOC-20250909092246-6523,утюг,канцелярия,1,4913.66,934.94
DOC-20250909092246-6523,утюг,текстиль,3,725.11,4.88
DOC-20250909092246-4543,сковорода,бытовая химия,2,4237.14,183.97
DOC-20250909092246-4543,утюг,посуда,1,2462.88,489.38
DOC-20250909092246-6915,сковорода,текстиль,5,2426.92,81.62
DOC-20250909092246-6915,сковорода,посуда,5,2261.47,549.83
DOC-20250909092246-6915,утюг,товары для дома,2,2225.65,594.23
DOC-20250909092246-6915,молоко,текстиль,2,544.96,41.72
DOC-20250909092246-6915,ручка,продукты питания,2,413.79,19.5
DOC-20250909092246-6299,полотенце,посуда,2,1972.43,502.79
DOC-20250909092246-3163,полотенце,бытовая химия,3,1465.88,106.68
DOC-20250909092246-0460,стиральный порошок,товары для дома,3,3544.44,45.74
DOC-20250909092246-0460,ручка,продукты питания,4,2846.7,811.31
DOC-20250909092246-0460,стиральный порошок,продукты питания,1,1077.41,213.12
DOC-20250909092246-1429,молоко,текстиль,5,1882.9,77.06
DOC-20250909092246-8088,сковорода,бытовая химия,3,1957.44,422.19
DOC-20250909092246-8088,сковорода,текстиль,5,2702.49,703.29
DOC-20250909092246-7617,полотенце,бытовая химия,5,4628.37,157.25
DOC-20250909092246-7617,ручка,товары для дома,5,3065.92,510.8
DOC-20250909092246-7603,полотенце,бытовая химия,3,278.82,23.94
DOC-20250909092246-7603,молоко,посуда,3,394.56,21.51
DOC-20250909092246-7603,полотенце,канцелярия,1,4108.73,395.14
DOC-20250909092246-7603,сковорода,текстиль,4,795.59,152.08
DOC-20250909092246-7603,сковорода,текстиль,3,660.26,178.12
DOC-20250909092246-1587,утюг,товары для дома,3,1019.17,250.23
DOC-20250909092246-1587,ручка,товары для дома,1,3916.46,1151.01
DOC-20250909092246-1587,ручка,текстиль,3,3506.52,420.8
DOC-20250909092246-1587,стиральный порошок,канцелярия,1,2069.51,216.02
DOC-20250909092246-5716,стиральный порошок,канцелярия,3,4792.67,567.61
DOC-20250909092246-5716,ручка,бытовая химия,4,2035.66,217.92
DOC-20250909092246-5716,сковорода,канцелярия,3,2000.08,546.19
DOC-20250909092246-5716,ручка,бытовая химия,3,2270.91,608.35
DOC-20250909092246-5716,стиральный порошок,текстиль,1,3420.33,739.23
DOC-20250909092246-1941,стиральный порошок,товары для дома,4,1199.09,241.39
DOC-20250909092246-1941,молоко,текстиль,5,4841.49,605.08
DOC-20250909092246-8512,ручка,посуда,5,2950.73,805.16
DOC-20250909092246-8512,полотенце,канцелярия,2,4259.05,431.52
DOC-20250909092246-8512,полотенце,канцелярия,2,1430.38,122.89
DOC-20250909092246-8512,молоко,продукты питания,4,354.6,40.93
DOC-20250909092246-8512,сковорода,текстиль,4,835.24,134.98
DOC-20250909092246-0807,полотенце,канцелярия,4,1424.3,330.47
DOC-20250909092246-0807,сковорода,текстиль,4,4201.12,932.87
DOC-20250909092246-0807,сковорода,бытовая химия,4,4131.45,859.47
DOC-20250909092246-0807,ручка,посуда,1,827.88,70.77
DOC-20250909092246-0807,ручка,канцелярия,1,498.64,99.18
DOC-20250909092246-0957,стиральный порошок,посуда,3,4293.56,621.73
DOC-20250909092246-0957,утюг,бытовая химия,4,2323.02,450.02
DOC-20250909092246-0957,молоко,продукты питания,2,2297.31,577.57
DOC-20250909092246-2403,сковорода,посуда,5,4441.71,77.54
DOC-20250909092246-5113,сковорода,посуда,5,906.8,214.78
DOC-20250909092246-5113,молоко,текстиль,1,3383.79,709.03
DOC-20250909092246-5113,ручка,продукты питания,1,4562.49,2.15
DOC-20250909092246-5113,стиральный порошок,посуда,1,3015.98,12.65
DOC-20250909092246-7912,молоко,продукты питания,4,1305.34,221.31
DOC-20250909092246-0622,сковорода,товары для дома,5,1737.08,161.21
DOC-20250909092246-0622,полотенце,посуда,3,1482.54,389.46
DOC-20250909092246-0622,сковорода,продукты питания,3,3394.63,600.28
DOC-20250909092246-0622,молоко,продукты питания,3,1536.07,122.26
DOC-20250909092246-4005,ручка,посуда,3,2747.21,690.06
DOC-20250909092246-4005,молоко,продукты питания,3,4881.96,885.38
DOC-20250909092246-4005,сковорода,посуда,1,450.12,128.42
DOC-20250909092246-9672,сковорода,посуда,4,2243.78,603.32
DOC-20250909092246-9672,молоко,канцелярия,4,223.03,47.4
DOC-20250909092246-9672,молоко,товары для дома,3,451.0,34.75
DOC-20250909092246-9672,сковорода,продукты питания,3,602.09,10.86
DOC-20250909092246-1623,молоко,товары для дома,2,78.71,0.74
DOC-20250909092246-1623,стиральный порошок,посуда,1,4657.92,482.92
DOC-20250909092246-1623,ручка,канцелярия,4,3912.96,955.06
DOC-20250909092246-1623,полотенце,продукты питания,1,910.25,197.62
DOC-20250909092246-2897,стиральный порошок,канцелярия,5,3571.4,956.29
DOC-20250909092246-2897,стиральный порошок,канцелярия,1,4913.7,1464.67
DOC-20250909092246-2897,стиральный порошок,посуда,2,712.36,145.76
DOC-20250909092246-2897,полотенце,текстиль,4,4106.12,67.62
DOC-20250909092246-2897,полотенце,продукты питания,1,4036.75,217.99
DOC-20250909092246-5521,полотенце,бытовая химия,4,383.42,66.5
DOC-20250909092246-5521,сковорода,текстиль,2,2664.17,270.19
DOC-20250909092246-5521,молоко,бытовая химия,3,708.83,187.53
DOC-20250909092246-6182,ручка,товары для дома,5,1763.34,374.38
DOC-20250909092246-6182,сковорода,посуда,4,780.0,47.24
DOC-20250909092246-6182,утюг,текстиль,4,3292.65,659.61
DOC-20250909092246-6182,утюг,товары для дома,1,3796.38,623.23
DOC-20250909092246-6182,полотенце,товары для дома,2,566.71,128.83
DOC-20250909092246-2743,ручка,канцелярия,5,2949.32,792.77
DOC-20250909092246-2743,сковорода,бытовая химия,2,2586.09,716.61
DOC-20250909092246-2743,полотенце,посуда,4,801.53,165.47
DOC-20250909092246-2743,молоко,канцелярия,1,4287.67,594.26
DOC-20250909092246-1021,утюг,продукты питания,1,4608.44,1024.87
DOC-20250909092246-1021,сковорода,текстиль,4,1261.7,241.33
DOC-20250909092246-1021,утюг,канцелярия,2,3877.52,162.51
DOC-20250909092246-1021,утюг,канцелярия,3,3567.54,1063.16
DOC-20250909092246-1021,полотенце,канцелярия,5,2070.19,114.42
DOC-20250909092246-9361,стиральный порошок,текстиль,1,2959.66,820.75
DOC-20250909092246-9361,стиральный порошок,товары для дома,5,3228.51,790.96
DOC-20250909092246-9361,утюг,товары для дома,5,891.7,191.21
DOC-20250909092246-9361,полотенце,товары для дома,1,1115.5,148.45
DOC-20250909092246-1325,утюг,продукты питания,3,3255.21,364.5
DOC-20250909092246-7013,ручка,продукты питания,3,1961.89,11.88
DOC-20250909092246-7013,ручка,посуда,4,1953.72,415.82
DOC-20250909092246-7058,утюг,посуда,2,292.22,2.46
DOC-20250909092246-7058,утюг,посуда,3,1442.48,336.57
DOC-20250909092246-7058,стиральный порошок,канцелярия,4,3658.27,512.35
DOC-20250909092246-7556,стиральный порошок,бытовая химия,4,2298.17,658.1
DOC-20250909092246-7556,утюг,посуда,2,779.6,121.7
DOC-20250909092246-7177,сковорода,канцелярия,3,2507.95,461.69
DOC-20250909092246-5967,утюг,бытовая химия,5,636.15,109.06
DOC-20250909092246-5967,стиральный порошок,текстиль,4,1566.58,56.89
DOC-20250909092246-5967,сковорода,продукты питания,1,879.22,91.22
DOC-20250909092246-1016,молоко,бытовая химия,1,2161.29,473.46
DOC-20250909092246-1016,стиральный порошок,бытовая химия,2,2874.44,52.65
DOC-20250909092246-6507,ручка,бытовая химия,3,3549.24,355.1
DOC-20250909092246-6507,утюг,продукты питания,3,1784.78,318.75
DOC-20250909092246-2354,полотенце,товары для дома,3,1205.38,241.13
DOC-20250909092246-2354,утюг,посуда,1,2351.14,425.71
DOC-20250909092246-4120,молоко,продукты питания,5,3745.06,1102.07
DOC-20250909092246-9098,полотенце,бытовая химия,5,2857.98,112.64
DOC-20250909092246-9098,стиральный порошок,канцелярия,3,3252.89,403.12
DOC-20250909092246-9098,ручка,текстиль,5,2649.0,519.99
DOC-20250909092246-9098,полотенце,канцелярия,1,1128.45,195.29
DOC-20250909092246-8701,молоко,текстиль,2,2467.8,632.35
DOC-20250909092246-8701,утюг,текстиль,1,218.78,28.19
DOC-20250909092246-8701,утюг,товары для дома,4,4703.2,292.34
DOC-20250909092246-8701,полотенце,канцелярия,2,1194.96,114.66
DOC-20250909092246-0109,сковорода,канцелярия,1,2620.53,445.27
DOC-20250909092246-0109,утюг,продукты питания,2,2905.1,178.87
DOC-20250909092246-4676,утюг,канцелярия,4,4146.31,737.22
DOC-20250909092246-4676,полотенце,канцелярия,4,1095.41,74.11
DOC-20250909092246-4676,молоко,продукты питания,5,834.84,187.59
DOC-20250909092246-4676,ручка,посуда,2,827.98,13.68
DOC-20250909092246-5863,ручка,товары для дома,4,2893.42,64.52
DOC-20250909092246-5863,полотенце,бытовая химия,2,1575.71,286.25
DOC-20250909092246-5863,ручка,продукты питания,4,1076.79,255.57
DOC-20250909092246-5863,утюг,товары для дома,1,3064.36,359.39
DOC-20250909092246-5863,сковорода,канцелярия,2,3316.01,23.44
DOC-20250909092246-0571,ручка,товары для дома,5,1234.88,229.79
DOC-20250909092246-0571,стиральный порошок,товары для дома,1,171.45,9.42
DOC-20250909092246-0571,ручка,продукты питания,3,4180.05,1211.05
DOC-20250909092246-1504,сковорода,бытовая химия,2,3447.29,381.31
DOC-20250909092246-1504,утюг,текстиль,3,613.82,165.14
DOC-20250909092246-1504,сковорода,продукты питания,5,58.75,7.01
DOC-20250909092246-1504,ручка,продукты питания,3,4829.8,858.11
DOC-20250909092246-2770,полотенце,товары для дома,4,3929.43,797.07
DOC-20250909092246-2770,утюг,товары для дома,2,791.66,175.85
DOC-20250909092246-2770,полотенце,товары для дома,1,1415.97,411.67
DOC-20250909092246-2770,ручка,продукты питания,1,1472.64,357.83
DOC-20250909092246-0869,сковорода,канцелярия,2,595.84,81.66
DOC-20250909092246-0869,утюг,текстиль,1,1835.7,455.04
DOC-20250909092246-2980,утюг,канцелярия,4,3470.65,976.62
DOC-20250909092246-2980,молоко,продукты питания,5,1119.49,207.55
DOC-20250909092246-5011,стиральный порошок,товары для дома,3,4670.32,900.16
DOC-20250909092246-5011,стиральный порошок,бытовая химия,1,4128.96,1195.39
DOC-20250909092246-5011,утюг,продукты питания,1,1897.16,390.88
DOC-20250909092246-5578,молоко,канцелярия,3,2427.26,205.34
DOC-20250909092246-5578,утюг,канцелярия,4,1755.6,483.39
DOC-20250909092246-2024,сковорода,продукты питания,2,1038.95,78.62
DOC-20250909092246-2024,ручка,товары для дома,4,634.21,115.9
DOC-20250909092246-0752,ручка,посуда,3,4366.87,266.14
DOC-20250909092246-0752,утюг,посуда,4,4008.29,664.62
DOC-20250909092246-0752,молоко,канцелярия,3,518.79,29.18
DOC-20250909092246-2649,стиральный порошок,бытовая химия,1,2358.9,162.56
DOC-20250909092246-2649,утюг,текстиль,4,2001.23,123.2
DOC-20250909092246-2649,ручка,текстиль,5,1864.04,88.81
DOC-20250909092246-2980,полотенце,текстиль,2,4601.28,71.8
DOC-20250909092246-2980,утюг,товары для дома,3,2572.68,501.73
DOC-20250909092246-2980,стиральный порошок,продукты питания,5,1394.1,71.2
DOC-20250909092246-2980,молоко,товары для дома,1,1837.22,226.75
DOC-20250909092246-1568,сковорода,бытовая химия,2,1545.23,458.12
DOC-20250909092246-1568,стиральный порошок,товары для дома,5,2412.41,628.61
DOC-20250909092246-1568,молоко,бытовая химия,3,121.34,33.14
DOC-20250909092246-1568,сковорода,продукты питания,4,1572.35,2.69
DOC-20250909092246-5118,сковорода,канцелярия,4,4647.17,675.48
DOC-20250909092246-5118,стиральный порошок,продукты питания,1,3732.55,941.78
DOC-20250909092246-2131,утюг,товары для дома,2,3580.49,1044.93
DOC-20250909092246-2131,ручка,бытовая химия,5,3395.76,686.44
DOC-20250909092246-2131,полотенце,посуда,3,4598.85,1139.08
DOC-20250909092246-5314,молоко,канцелярия,4,3073.32,71.52
DOC-20250909092246-1591,стиральный порошок,продукты питания,1,4784.74,563.11
DOC-20250909092246-1591,утюг,посуда,4,4890.59,1417.9
DOC-20250909092246-1591,утюг,товары для дома,5,1005.62,25.84
DOC-20250909092246-1591,сковорода,товары для дома,4,2236.32,245.3
